uid,params_path,QBER_path,rewards_path,date_completed,total_episodes,gamma,tau,num_actions,num_states,lower_bound,upper_bound,ep_running_average,buffer_size,TARGET_REWARD,max_env_steps,latency,actor_lr,critic_lr,std_dev,env.delta_t,env.max_t,env_type,env.fixed_errors_flags,env.fixed_error_ctrl_pump,env.fixed_error_ctrl_alice,env.fixed_error_ctrl_bob,total_training_time,avg_time_per_ep,baseline_reward,note,algorithm,lambda,HIDDEN_LAYER_SIZES,target_kl,train_policy_iterations,train_value_iterations,policy_learning_rate,value_function_learning_rate,clip_ration,convergence_reward,seed,env_reward_type
07cfdf0b-f9f7-4374-8167-5b76a593930f,./output/07cfdf0b-f9f7-4374-8167-5b76a593930f_params.csv,./output/07cfdf0b-f9f7-4374-8167-5b76a593930f_QBER.png,./output/07cfdf0b-f9f7-4374-8167-5b76a593930f_rewards.png,2024-07-11 13:21:38.760353,100,0.8,0.005,2,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.01,0.4,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, True, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 3.141592653589793, 0, 0]","[0, 0, 0, 0]",208.85191655158997,2.0885191655158994,,-5 times scaled negative reward,,,,,,,,,,,,
36a2a925-630e-4993-a2e6-1a4cdecd0f1d,./output/36a2a925-630e-4993-a2e6-1a4cdecd0f1d_params.csv,./output/36a2a925-630e-4993-a2e6-1a4cdecd0f1d_QBER.png,./output/36a2a925-630e-4993-a2e6-1a4cdecd0f1d_rewards.png,2024-07-11 14:01:54.425827,1000,0.8,0.005,2,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.01,0.4,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 3.141592653589793, 0, 0]","[0, 0, 0, 0]",2147.4896562099457,2.1474896562099457,,-5 times scaled negative reward,,,,,,,,,,,,
79917acc-87ab-4775-8ab8-35da8cd705bf,./output/79917acc-87ab-4775-8ab8-35da8cd705bf_params.csv,./output/79917acc-87ab-4775-8ab8-35da8cd705bf_QBER.png,./output/79917acc-87ab-4775-8ab8-35da8cd705bf_rewards.png,2024-07-11 14:11:31.014100,100,0.8,0.005,2,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.002,0.4,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 3.141592653589793, 0, 0]","[0, 0, 0, 0]",210.2498915195465,2.102498915195465,,-5 times scaled negative reward,,,,,,,,,,,,
ad0a5f18-12bb-4786-a243-e3e9032d45b2,./output/ad0a5f18-12bb-4786-a243-e3e9032d45b2_params.csv,./output/ad0a5f18-12bb-4786-a243-e3e9032d45b2_QBER.png,./output/ad0a5f18-12bb-4786-a243-e3e9032d45b2_rewards.png,2024-07-11 14:15:39.239523,100,0.1,0.005,2,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.002,0.4,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 3.141592653589793, 0, 0]","[0, 0, 0, 0]",207.94608521461487,2.079460852146149,,-5 times scaled negative reward,,,,,,,,,,,,
bb1b82e1-9918-469d-9b97-596d1c782ed5,./output/bb1b82e1-9918-469d-9b97-596d1c782ed5_params.csv,./output/bb1b82e1-9918-469d-9b97-596d1c782ed5_QBER.png,./output/bb1b82e1-9918-469d-9b97-596d1c782ed5_rewards.png,2024-07-11 14:26:51.382154,200,0.5,0.005,2,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.005,0.4,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 3.141592653589793, 0, 0]","[0, 0, 0, 0]",418.9818413257599,2.0949092066287993,,-5 times scaled negative reward,,,,,,,,,,,,
7f055efa-d434-4815-848b-304ca76b06cd,./output/7f055efa-d434-4815-848b-304ca76b06cd_params.csv,./output/7f055efa-d434-4815-848b-304ca76b06cd_QBER.png,./output/7f055efa-d434-4815-848b-304ca76b06cd_rewards.png,2024-07-11 14:37:08.667824,200,0.8,0.001,2,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.0001,0.005,0.4,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 3.141592653589793, 0, 0]","[0, 0, 0, 0]",422.49514269828796,2.11247571349144,,-5 times scaled negative reward,,,,,,,,,,,,
fab6a828-a385-4461-b905-e4a37c015d99,./output/fab6a828-a385-4461-b905-e4a37c015d99_params.csv,./output/fab6a828-a385-4461-b905-e4a37c015d99_QBER.png,./output/fab6a828-a385-4461-b905-e4a37c015d99_rewards.png,2024-07-11 14:48:29.244902,200,0,0.001,2,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.0001,0.005,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 3.141592653589793, 0, 0]","[0, 0, 0, 0]",425.07324481010437,2.125366224050522,,-5 times scaled negative reward,,,,,,,,,,,,
c66af9bd-65d7-4baa-9795-4eae5f8ea72c,./output/c66af9bd-65d7-4baa-9795-4eae5f8ea72c_params.csv,./output/c66af9bd-65d7-4baa-9795-4eae5f8ea72c_QBER.png,./output/c66af9bd-65d7-4baa-9795-4eae5f8ea72c_rewards.png,2024-07-11 14:56:21.735717,200,0.8,0.002,2,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.0005,0.01,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 3.141592653589793, 0, 0]","[0, 0, 0, 0]",390.7346272468567,1.9536731362342834,,-5 times scaled negative reward,,,,,,,,,,,,
59a2b932-9728-49c7-80f0-54f4d3356a9f,./output/59a2b932-9728-49c7-80f0-54f4d3356a9f_params.csv,./output/59a2b932-9728-49c7-80f0-54f4d3356a9f_QBER.png,./output/59a2b932-9728-49c7-80f0-54f4d3356a9f_rewards.png,2024-07-11 15:06:48.353900,200,0.8,0.002,1,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.0005,0.01,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",388.37305974960327,1.9418652987480163,,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
65289406-f1b8-4de4-aec3-fa8b9c74ad4e,./output/65289406-f1b8-4de4-aec3-fa8b9c74ad4e_params.csv,./output/65289406-f1b8-4de4-aec3-fa8b9c74ad4e_QBER.png,./output/65289406-f1b8-4de4-aec3-fa8b9c74ad4e_rewards.png,2024-07-11 15:13:45.431974,200,0.8,0.01,1,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.01,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",381.6926929950714,1.9084634649753571,,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
c45365bc-6f1c-40b6-979b-e3bd633791e4,./output/c45365bc-6f1c-40b6-979b-e3bd633791e4_params.csv,./output/c45365bc-6f1c-40b6-979b-e3bd633791e4_QBER.png,./output/c45365bc-6f1c-40b6-979b-e3bd633791e4_rewards.png,2024-07-11 15:51:34.861893,1000,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.01,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",2012.4098811149597,2.0124098811149596,,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
ed158f97-936e-456f-a2fe-28a157db855c,./output/ed158f97-936e-456f-a2fe-28a157db855c_params.csv,./output/ed158f97-936e-456f-a2fe-28a157db855c_QBER.png,./output/ed158f97-936e-456f-a2fe-28a157db855c_rewards.png,2024-07-11 16:08:58.760406,100,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.01,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",100.32429146766663,1.0032429146766662,,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
986902ef-6029-4f49-b3eb-bc6eb66cd9a4,./output/986902ef-6029-4f49-b3eb-bc6eb66cd9a4_params.csv,./output/986902ef-6029-4f49-b3eb-bc6eb66cd9a4_QBER.png,./output/986902ef-6029-4f49-b3eb-bc6eb66cd9a4_rewards.png,2024-07-11 16:11:52.535530,100,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.001,0.01,1.0,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",104.12775325775146,1.0412775325775145,,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
c25e42a7-fcb1-42d1-9c21-934198e76f62,./output/c25e42a7-fcb1-42d1-9c21-934198e76f62_params.csv,./output/c25e42a7-fcb1-42d1-9c21-934198e76f62_QBER.png,./output/c25e42a7-fcb1-42d1-9c21-934198e76f62_rewards.png,2024-07-11 16:16:20.645662,100,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.01,0.01,1.0,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",98.70529747009277,0.9870529747009278,,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
dbf4c45b-3811-43e7-9599-cd7c7739da23,./output/dbf4c45b-3811-43e7-9599-cd7c7739da23_params.csv,./output/dbf4c45b-3811-43e7-9599-cd7c7739da23_QBER.png,./output/dbf4c45b-3811-43e7-9599-cd7c7739da23_rewards.png,2024-07-11 16:18:42.600671,100,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,5000,0,1000,1,0.005,0.01,1.0,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",98.05015254020691,0.9805015254020691,,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
fd576579-618f-41f4-b36c-72409c3d5403,./output/fd576579-618f-41f4-b36c-72409c3d5403_params.csv,./output/fd576579-618f-41f4-b36c-72409c3d5403_QBER.png,./output/fd576579-618f-41f4-b36c-72409c3d5403_rewards.png,2024-07-11 16:29:58.713940,100,0.99,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,0,1000,1,0.0005,0.01,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",169.19540858268738,1.6919540858268738,-262.65559067026237,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
495017ad-cb18-4cfe-97b3-273ac63ccc41,./output/495017ad-cb18-4cfe-97b3-273ac63ccc41_params.csv,./output/495017ad-cb18-4cfe-97b3-273ac63ccc41_QBER.png,./output/495017ad-cb18-4cfe-97b3-273ac63ccc41_rewards.png,2024-07-11 16:33:40.239071,100,0.99,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,0,1000,1,0.0001,0.005,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",167.84311437606812,1.6784311437606811,-108.72379843471421,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
89c998bc-2fbb-4139-9cb7-80d177176156,./output/89c998bc-2fbb-4139-9cb7-80d177176156_params.csv,./output/89c998bc-2fbb-4139-9cb7-80d177176156_QBER.png,./output/89c998bc-2fbb-4139-9cb7-80d177176156_rewards.png,2024-07-11 16:45:41.705292,300,0.99,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,0,1000,1,0.0001,0.001,0.2,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",631.662575006485,2.105541916688283,-41.58932535131858,-5 times scaled negative reward onlyZ,,,,,,,,,,,,
17a456ef-c6a6-4e6e-8123-f7c12b2c1ac7,./output/17a456ef-c6a6-4e6e-8123-f7c12b2c1ac7_params.csv,./output/17a456ef-c6a6-4e6e-8123-f7c12b2c1ac7_QBER.png,./output/17a456ef-c6a6-4e6e-8123-f7c12b2c1ac7_rewards.png,2024-07-12 09:11:55.837696,100,0.99,0.005,4,2,-3.141592653589793,3.141592653589793,10,30000,0,1440,1,0.0001,0.001,0.02,1,1440,SimpleControlledFixedEnv,[False False False False False False False False False False False False],"[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",655.6677470207214,6.556677470207214,-1503.7662732453223,-5 times scaled negative reward onlyZ new ladybug,,,,,,,,,,,,
cc798304-15df-4fcb-a857-045cbd24544a,./output/cc798304-15df-4fcb-a857-045cbd24544a_params.csv,./output/cc798304-15df-4fcb-a857-045cbd24544a_QBER.png,./output/cc798304-15df-4fcb-a857-045cbd24544a_rewards.png,2024-07-12 09:37:42.141194,100,0.99,0.005,4,2,-3.141592653589793,3.141592653589793,10,30000,0,1440,1,0.0001,0.001,0.2,1,1440,SimpleControlledFixedEnv,[False False False False False False False False False False False False],"[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",660.0816395282745,6.600816395282745,-1508.5504410435476,-5 times scaled negative reward onlyZ new ladybug,,,,,,,,,,,,
91487c9f-8950-462e-9cd7-f489860b0b6a,./output/91487c9f-8950-462e-9cd7-f489860b0b6a_params.csv,./output/91487c9f-8950-462e-9cd7-f489860b0b6a_QBER.png,./output/91487c9f-8950-462e-9cd7-f489860b0b6a_rewards.png,2024-07-12 10:33:24.135653,100,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,144,1440,10,0.001,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",181.76752090454102,1.8176752090454102,4.100000000000001,-5 times scaled negative reward onlyZ new ladybug,,,,,,,,,,,,
79715bb5-6577-49a9-a450-2a601c573973,./output/79715bb5-6577-49a9-a450-2a601c573973_params.csv,./output/79715bb5-6577-49a9-a450-2a601c573973_QBER.png,./output/79715bb5-6577-49a9-a450-2a601c573973_rewards.png,2024-07-12 10:39:50.373279,100,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,144,1440,10,0.001,0.01,0.8,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",325.89911913871765,3.2589911913871763,4.200000000000001, target 0.1 onlyZ new ladybug,,,,,,,,,,,,
c8541dbe-6960-410e-a8ed-05ed656cfdf8,./output/c8541dbe-6960-410e-a8ed-05ed656cfdf8_params.csv,./output/c8541dbe-6960-410e-a8ed-05ed656cfdf8_QBER.png,./output/c8541dbe-6960-410e-a8ed-05ed656cfdf8_rewards.png,2024-07-12 10:45:59.832130,100,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,144,1440,10,0.001,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, True, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",321.55425930023193,3.2155425930023194,0,-5 times scaled negative reward onlyZ new ladybug,,,,,,,,,,,,
36336f82-66c7-4948-817e-ce4b4467aa48,./output/36336f82-66c7-4948-817e-ce4b4467aa48_params.csv,./output/36336f82-66c7-4948-817e-ce4b4467aa48_QBER.png,./output/36336f82-66c7-4948-817e-ce4b4467aa48_rewards.png,2024-07-12 11:35:51.118175,200,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,12,1440,10,0.001,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, True, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",138.34719610214233,3.2939808595748175,0,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
f0ec5f2f-a69c-4bf9-a2f7-5ba0bffd352a,./output/f0ec5f2f-a69c-4bf9-a2f7-5ba0bffd352a_params.csv,./output/f0ec5f2f-a69c-4bf9-a2f7-5ba0bffd352a_QBER.png,./output/f0ec5f2f-a69c-4bf9-a2f7-5ba0bffd352a_rewards.png,2024-07-12 11:47:26.278934,200,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,12,1440,10,0.001,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",657.3193395137787,3.2865966975688936,4.000000000000002,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
8499cf0a-fe09-4d32-9413-fbc0fe0aeefc,./output/8499cf0a-fe09-4d32-9413-fbc0fe0aeefc_params.csv,./output/8499cf0a-fe09-4d32-9413-fbc0fe0aeefc_QBER.png,./output/8499cf0a-fe09-4d32-9413-fbc0fe0aeefc_rewards.png,2024-07-12 12:00:50.895936,200,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,12,1440,10,0.0001,0.001,0.05,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",660.7398936748505,3.303699468374252,4.000000000000002,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
f32bdedc-2e7a-439b-a4de-47c8388fe04d,./output/f32bdedc-2e7a-439b-a4de-47c8388fe04d_params.csv,./output/f32bdedc-2e7a-439b-a4de-47c8388fe04d_QBER.png,./output/f32bdedc-2e7a-439b-a4de-47c8388fe04d_rewards.png,2024-07-12 12:16:57.378685,200,0.8,0.005,1,2,-3.141592653589793,3.141592653589793,10,30000,12,1440,10,0.0001,0.001,0.001,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",637.733359336853,3.1886667966842652,4.100000000000001,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
814a5d0d-395f-4ed2-88e9-a50cb9605556,./output/814a5d0d-395f-4ed2-88e9-a50cb9605556_params.csv,./output/814a5d0d-395f-4ed2-88e9-a50cb9605556_QBER.png,./output/814a5d0d-395f-4ed2-88e9-a50cb9605556_rewards.png,2024-07-12 12:21:55.284402,20,0.8,0.005,1,2,-3.141592653589793,0,10,30000,12,1440,100,0.0001,0.001,0.001,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",21.16313886642456,1.0581569433212281,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
235452bf-5f16-40d5-a3cf-ca20779e1d74,./output/235452bf-5f16-40d5-a3cf-ca20779e1d74_params.csv,./output/235452bf-5f16-40d5-a3cf-ca20779e1d74_QBER.png,./output/235452bf-5f16-40d5-a3cf-ca20779e1d74_rewards.png,2024-07-12 12:22:54.539838,20,0.8,0.005,1,2,-3.141592653589793,0,10,30000,12,1440,100,0.001,0.001,0.1,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",21.244267463684082,1.062213373184204,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
36c0f768-9f86-46fc-8b17-cf1b2cb96819,./output/36c0f768-9f86-46fc-8b17-cf1b2cb96819_params.csv,./output/36c0f768-9f86-46fc-8b17-cf1b2cb96819_QBER.png,./output/36c0f768-9f86-46fc-8b17-cf1b2cb96819_rewards.png,2024-07-12 12:24:52.857023,100,0.8,0.005,1,2,-3.141592653589793,0,10,30000,12,1440,100,0.001,0.001,0.1,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",95.95487594604492,0.9595487594604493,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
