uid,params_path,QBER_path,rewards_path,date_completed,total_episodes,gamma,tau,num_actions,num_states,lower_bound,upper_bound,ep_running_average,buffer_size,TARGET_REWARD,max_env_steps,latency,actor_lr,critic_lr,std_dev,env.delta_t,env.max_t,env_type,env.fixed_errors_flags,env.fixed_error_ctrl_pump,env.fixed_error_ctrl_alice,env.fixed_error_ctrl_bob,total_training_time,avg_time_per_ep,baseline_reward,note,algorithm,lambda,HIDDEN_LAYER_SIZES,target_kl,train_policy_iterations,train_value_iterations,policy_learning_rate,value_function_learning_rate,clip_ration,convergence_reward,seed,env_reward_type
9d7b9c13-134d-49ae-b1ad-a8fed78f45fc,./output/9d7b9c13-134d-49ae-b1ad-a8fed78f45fc_params.csv,./output/9d7b9c13-134d-49ae-b1ad-a8fed78f45fc_QBER.png,./output/9d7b9c13-134d-49ae-b1ad-a8fed78f45fc_rewards.png,2024-07-12 12:28:13.078985,100,0.8,0.001,1,2,-3.141592653589793,0,10,30000,8,1440,100,0.001,0.001,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",95.09134554862976,0.9509134554862976,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
3d3f7003-ed78-4f34-9d0c-4f5c941c6603,./output/3d3f7003-ed78-4f34-9d0c-4f5c941c6603_params.csv,./output/3d3f7003-ed78-4f34-9d0c-4f5c941c6603_QBER.png,./output/3d3f7003-ed78-4f34-9d0c-4f5c941c6603_rewards.png,2024-07-12 12:30:45.873327,100,0.8,0.005,1,2,-3.141592653589793,0,10,30000,8,1440,100,0.01,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",93.48448610305786,0.9348448610305786,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
b9b425ee-59c3-4e6f-8975-302508e0fd40,./output/b9b425ee-59c3-4e6f-8975-302508e0fd40_params.csv,./output/b9b425ee-59c3-4e6f-8975-302508e0fd40_QBER.png,./output/b9b425ee-59c3-4e6f-8975-302508e0fd40_rewards.png,2024-07-12 12:33:36.187710,100,0.8,0.005,1,2,-3.141592653589793,0,10,30000,8,1440,100,0.001,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",94.09330487251282,0.9409330487251282,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
8eb46289-129d-4fec-a49b-c738d8571018,./output/8eb46289-129d-4fec-a49b-c738d8571018_params.csv,./output/8eb46289-129d-4fec-a49b-c738d8571018_QBER.png,./output/8eb46289-129d-4fec-a49b-c738d8571018_rewards.png,2024-07-12 12:35:36.011030,100,0.8,0.005,1,2,-3.141592653589793,0,5,30000,1.4,1440,100,0.001,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",95.96629548072815,0.9596629548072815,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
9ee673ff-b465-4d45-a4a6-10c6c47586e6,./output/9ee673ff-b465-4d45-a4a6-10c6c47586e6_params.csv,./output/9ee673ff-b465-4d45-a4a6-10c6c47586e6_QBER.png,./output/9ee673ff-b465-4d45-a4a6-10c6c47586e6_rewards.png,2024-07-12 12:37:20.559511,100,0.8,0.005,1,2,-3.141592653589793,0,5,30000,1.4,1440,100,0.001,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",95.59965896606445,0.9559965896606445,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
6bf157c9-2cb0-4f6e-9e95-f8b10459a551,./output/6bf157c9-2cb0-4f6e-9e95-f8b10459a551_params.csv,./output/6bf157c9-2cb0-4f6e-9e95-f8b10459a551_QBER.png,./output/6bf157c9-2cb0-4f6e-9e95-f8b10459a551_rewards.png,2024-07-12 12:40:00.473896,100,0.8,0.005,1,2,-3.141592653589793,0,5,30000,1.4,1440,100,0.001,0.01,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",81.29044818878174,0.8129044818878174,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
be804ae5-a14b-4eb5-8a00-9881ee6d52b7,./output/be804ae5-a14b-4eb5-8a00-9881ee6d52b7_params.csv,./output/be804ae5-a14b-4eb5-8a00-9881ee6d52b7_QBER.png,./output/be804ae5-a14b-4eb5-8a00-9881ee6d52b7_rewards.png,2024-07-12 12:41:33.088645,100,0.99,0.005,1,2,-3.141592653589793,0,5,30000,1.4,1440,100,0.001,0.01,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",80.42164134979248,0.8042164134979248,0.30000000000000004,target 0.1 onlyZ new ladybug,,,,,,,,,,,,
f16eb6a9-ec85-4b77-9f09-8cb9a06e4be0,./output/f16eb6a9-ec85-4b77-9f09-8cb9a06e4be0_params.csv,./output/f16eb6a9-ec85-4b77-9f09-8cb9a06e4be0_QBER.png,./output/f16eb6a9-ec85-4b77-9f09-8cb9a06e4be0_rewards.png,2024-07-14 23:52:28.983249,100,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.4,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",46.621336936950684,0.46621336936950686,-6.750617873271513,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
6b2d3e4b-6585-460d-b8f1-e3de4a03f9e9,./output/6b2d3e4b-6585-460d-b8f1-e3de4a03f9e9_params.csv,./output/6b2d3e4b-6585-460d-b8f1-e3de4a03f9e9_QBER.png,./output/6b2d3e4b-6585-460d-b8f1-e3de4a03f9e9_rewards.png,2024-07-15 00:35:39.283568,100,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.4,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",47.1022424697876,0.471022424697876,-4.325692193785547,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
416a9b82-5e1d-42b3-8e35-ecc87b50d4ec,./output/416a9b82-5e1d-42b3-8e35-ecc87b50d4ec_params.csv,./output/416a9b82-5e1d-42b3-8e35-ecc87b50d4ec_QBER.png,./output/416a9b82-5e1d-42b3-8e35-ecc87b50d4ec_rewards.png,2024-07-15 00:37:00.607141,100,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.1,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",47.10248947143555,0.4710248947143555,-8.132260800285174,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
3b2c1ec4-b9d2-4317-bf0c-4edc4851a80a,./output/3b2c1ec4-b9d2-4317-bf0c-4edc4851a80a_params.csv,./output/3b2c1ec4-b9d2-4317-bf0c-4edc4851a80a_QBER.png,./output/3b2c1ec4-b9d2-4317-bf0c-4edc4851a80a_rewards.png,2024-07-15 00:45:15.231986,1000,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",457.5419273376465,0.4575419273376465,-2.605718069773909,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
02de3c75-68e1-4f20-b806-e686471c07dc,./output/02de3c75-68e1-4f20-b806-e686471c07dc_params.csv,./output/02de3c75-68e1-4f20-b806-e686471c07dc_QBER.png,./output/02de3c75-68e1-4f20-b806-e686471c07dc_rewards.png,2024-07-15 00:46:15.647167,100,0.99,0.005,4,2,0.0,1.0,5,30000,-0.5,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",2.0201988220214844,2.0201988220214844,-0.3877802065392959,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
1b9d5396-298a-49bc-b796-eef3269c9aa6,./output/1b9d5396-298a-49bc-b796-eef3269c9aa6_params.csv,./output/1b9d5396-298a-49bc-b796-eef3269c9aa6_QBER.png,./output/1b9d5396-298a-49bc-b796-eef3269c9aa6_rewards.png,2024-07-15 00:47:20.680540,100,0.99,0.005,4,2,0.0,1.0,5,30000,-0.5,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",47.904656171798706,0.47904656171798704,-0.6193385463543505,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
0bfc5ff2-519a-411e-9b4a-1d81de6ebc11,./output/0bfc5ff2-519a-411e-9b4a-1d81de6ebc11_params.csv,./output/0bfc5ff2-519a-411e-9b4a-1d81de6ebc11_QBER.png,./output/0bfc5ff2-519a-411e-9b4a-1d81de6ebc11_rewards.png,2024-07-15 00:49:28.524375,100,0.1,0.001,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",47.2070517539978,0.47207051753997803,-9.225257190915276,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
0e4b05cc-adcd-47e5-b38a-7cfb0822d556,./output/0e4b05cc-adcd-47e5-b38a-7cfb0822d556_params.csv,./output/0e4b05cc-adcd-47e5-b38a-7cfb0822d556_QBER.png,./output/0e4b05cc-adcd-47e5-b38a-7cfb0822d556_rewards.png,2024-07-15 00:51:58.619707,100,0.1,0.001,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",33.52469205856323,0.3352469205856323,-11.286688560949313,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
3635da43-81ed-4a14-af7d-3c7671bdfb80,./output/3635da43-81ed-4a14-af7d-3c7671bdfb80_params.csv,./output/3635da43-81ed-4a14-af7d-3c7671bdfb80_QBER.png,./output/3635da43-81ed-4a14-af7d-3c7671bdfb80_rewards.png,2024-07-15 00:53:05.936341,100,0.1,0.001,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",26.137781858444214,0.26137781858444215,-2.8557061875734715,reward -0.5 onlyZ nsinus,,,,,,,,,,,,
6489442f-cb2c-4743-ab65-9c1067fa072c,./output/6489442f-cb2c-4743-ab65-9c1067fa072c_params.csv,./output/6489442f-cb2c-4743-ab65-9c1067fa072c_QBER.png,./output/6489442f-cb2c-4743-ab65-9c1067fa072c_rewards.png,2024-07-15 00:54:40.027369,200,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",51.147864818573,0.255739324092865,-1.4927165687208892,reward -0.5 onlyZ nsinus simpleNN,,,,,,,,,,,,
b552cb3c-fbbd-45c6-a3e5-7a57a6a10772,./output/b552cb3c-fbbd-45c6-a3e5-7a57a6a10772_params.csv,./output/b552cb3c-fbbd-45c6-a3e5-7a57a6a10772_QBER.png,./output/b552cb3c-fbbd-45c6-a3e5-7a57a6a10772_rewards.png,2024-07-15 00:59:20.333433,200,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",42.014665842056274,0.21007332921028138,-6.692540451828688,reward -0.5 onlyZ nsinus simpleNN,,,,,,,,,,,,
e613b4cb-29ae-4135-b447-9d3231f0f5d1,./output/e613b4cb-29ae-4135-b447-9d3231f0f5d1_params.csv,./output/e613b4cb-29ae-4135-b447-9d3231f0f5d1_QBER.png,./output/e613b4cb-29ae-4135-b447-9d3231f0f5d1_rewards.png,2024-07-15 01:01:39.606505,200,0.5,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.01,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",40.97756862640381,0.20488784313201905,-9.077011933436722,reward -0.5 onlyZ nsinus simpleNN,,,,,,,,,,,,
bc5f9e21-ff36-46a1-b7f1-75f57be5710e,./output/bc5f9e21-ff36-46a1-b7f1-75f57be5710e_params.csv,./output/bc5f9e21-ff36-46a1-b7f1-75f57be5710e_QBER.png,./output/bc5f9e21-ff36-46a1-b7f1-75f57be5710e_rewards.png,2024-07-15 10:14:14.285088,100,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.001,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",40.63513541221619,0.4063513541221619,-13.00364615121366,reward -0.5 onlyZ nsinus simpleNN,,,,,,,,,,,,
8a77845a-4ce6-458f-bfe5-060a4402ce6f,./output/8a77845a-4ce6-458f-bfe5-060a4402ce6f_params.csv,./output/8a77845a-4ce6-458f-bfe5-060a4402ce6f_QBER.png,./output/8a77845a-4ce6-458f-bfe5-060a4402ce6f_rewards.png,2024-07-15 10:19:48.594139,100,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.001,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",40.476197481155396,0.40476197481155396,-9.516947107277117,reward -0.5 onlyZ nsinus simpleNN,,,,,,,,,,,,
28627d0d-e3c0-4f2a-b0b2-0a8e8be7fbb5,./output/28627d0d-e3c0-4f2a-b0b2-0a8e8be7fbb5_params.csv,./output/28627d0d-e3c0-4f2a-b0b2-0a8e8be7fbb5_QBER.png,./output/28627d0d-e3c0-4f2a-b0b2-0a8e8be7fbb5_rewards.png,2024-07-15 10:23:05.028973,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.001,0.2,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",165.40606808662415,0.41351517021656037,-9.243071900085688,reward -0.5 onlyZ nsinus simpleNN,,,,,,,,,,,,
22d8396b-8104-4b9e-b9d5-829ff139d5d8,./output/22d8396b-8104-4b9e-b9d5-829ff139d5d8_params.csv,./output/22d8396b-8104-4b9e-b9d5-829ff139d5d8_QBER.png,./output/22d8396b-8104-4b9e-b9d5-829ff139d5d8_rewards.png,2024-07-15 10:32:52.629166,100,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,1,0.001,0.001,0.5,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",50.53327536582947,0.5053327536582947,-3.6883491821181407,reward -0.5 onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
a8fb19cd-9965-4253-82dd-2bb18bc70d81,./output/a8fb19cd-9965-4253-82dd-2bb18bc70d81_params.csv,./output/a8fb19cd-9965-4253-82dd-2bb18bc70d81_QBER.png,./output/a8fb19cd-9965-4253-82dd-2bb18bc70d81_rewards.png,2024-07-15 10:35:21.354133,100,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,20,0.001,0.002,0.5,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",10.060950756072998,0.10060950756072998,-0.26221938639174125,reward -0.5 onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
127e9d8f-38f5-44c3-bcd5-4a72b93a8e77,./output/127e9d8f-38f5-44c3-bcd5-4a72b93a8e77_params.csv,./output/127e9d8f-38f5-44c3-bcd5-4a72b93a8e77_QBER.png,./output/127e9d8f-38f5-44c3-bcd5-4a72b93a8e77_rewards.png,2024-07-15 10:36:31.184048,100,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,20,0.001,0.002,0.5,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",9.647311687469482,0.09647311687469483,-0.14041797412699403,reward -0.5 onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
761692d0-3311-47ce-867f-d66e37327ff6,./output/761692d0-3311-47ce-867f-d66e37327ff6_params.csv,./output/761692d0-3311-47ce-867f-d66e37327ff6_QBER.png,./output/761692d0-3311-47ce-867f-d66e37327ff6_rewards.png,2024-07-15 10:38:28.293481,1000,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,20,0.001,0.002,0.5,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",89.51725554466248,0.08951725554466247,-0.7544601531123454,reward -0.5 onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
6c7af549-1e4b-4f98-afd3-2abfa01a4704,./output/6c7af549-1e4b-4f98-afd3-2abfa01a4704_params.csv,./output/6c7af549-1e4b-4f98-afd3-2abfa01a4704_QBER.png,./output/6c7af549-1e4b-4f98-afd3-2abfa01a4704_rewards.png,2024-07-15 10:41:02.817922,200,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,20,0.001,0.002,0.5,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",18.200827836990356,0.09100413918495179,-0.8148600399708108,onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
10df990e-a233-4497-9b2e-00e397d047bb,./output/10df990e-a233-4497-9b2e-00e397d047bb_params.csv,./output/10df990e-a233-4497-9b2e-00e397d047bb_QBER.png,./output/10df990e-a233-4497-9b2e-00e397d047bb_rewards.png,2024-07-15 10:42:12.564895,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,20,0.001,0.002,0.5,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",36.31529641151428,0.0907882410287857,-0.6721029193246164,onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
e84c5386-5ccc-4404-94d2-a4a8006cb8b3,./output/e84c5386-5ccc-4404-94d2-a4a8006cb8b3_params.csv,./output/e84c5386-5ccc-4404-94d2-a4a8006cb8b3_QBER.png,./output/e84c5386-5ccc-4404-94d2-a4a8006cb8b3_rewards.png,2024-07-15 10:47:52.744289,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,300,20,0.001,0.002,0.5,0.1,30.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",110.95854783058167,0.27739636957645414,-8.488308675554427,onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
067e4cbc-2724-47f4-acd4-e4145aeea38c,./output/067e4cbc-2724-47f4-acd4-e4145aeea38c_params.csv,./output/067e4cbc-2724-47f4-acd4-e4145aeea38c_QBER.png,./output/067e4cbc-2724-47f4-acd4-e4145aeea38c_rewards.png,2024-07-15 10:53:43.067042,800,0.99,0.005,4,2,0.0,1.0,5,30000,0,300,20,0.001,0.002,0.5,0.1,30.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",219.69816255569458,0.27462270319461823,-8.488308675554427,onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
466bad44-4a5c-494a-b191-b1adfc504334,./output/466bad44-4a5c-494a-b191-b1adfc504334_params.csv,./output/466bad44-4a5c-494a-b191-b1adfc504334_QBER.png,./output/466bad44-4a5c-494a-b191-b1adfc504334_rewards.png,2024-07-15 11:02:33.307069,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,300,20,0.001,0.002,0.5,0.1,30.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",108.24966049194336,0.2706241512298584,-8.488308675554427,onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
11bb509e-4f81-412b-8356-4ed00a076ee5,./output/11bb509e-4f81-412b-8356-4ed00a076ee5_params.csv,./output/11bb509e-4f81-412b-8356-4ed00a076ee5_QBER.png,./output/11bb509e-4f81-412b-8356-4ed00a076ee5_rewards.png,2024-07-15 11:04:55.768905,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,300,20,0.001,0.002,1.0,0.1,30.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",110.54303622245789,0.2763575905561447,-8.488308675554427,onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
