uid,params_path,QBER_path,rewards_path,date_completed,total_episodes,gamma,tau,num_actions,num_states,lower_bound,upper_bound,ep_running_average,buffer_size,TARGET_REWARD,max_env_steps,latency,actor_lr,critic_lr,std_dev,env.delta_t,env.max_t,env_type,env.fixed_errors_flags,env.fixed_error_ctrl_pump,env.fixed_error_ctrl_alice,env.fixed_error_ctrl_bob,total_training_time,avg_time_per_ep,baseline_reward,note,algorithm,lambda,HIDDEN_LAYER_SIZES,target_kl,train_policy_iterations,train_value_iterations,policy_learning_rate,value_function_learning_rate,clip_ration,convergence_reward,seed,env_reward_type
d235e5b1-82f4-45d0-b5bf-59c754a3d748,./output/d235e5b1-82f4-45d0-b5bf-59c754a3d748_params.csv,./output/d235e5b1-82f4-45d0-b5bf-59c754a3d748_QBER.png,./output/d235e5b1-82f4-45d0-b5bf-59c754a3d748_rewards.png,2024-07-15 11:06:26.563125,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,100,20,0.001,0.002,1.0,0.1,10.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",36.544426679611206,0.09136106669902802,-2.4305231336382582,onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
f06c002a-94d1-4892-9f58-cb69d9221e4b,./output/f06c002a-94d1-4892-9f58-cb69d9221e4b_params.csv,./output/f06c002a-94d1-4892-9f58-cb69d9221e4b_QBER.png,./output/f06c002a-94d1-4892-9f58-cb69d9221e4b_rewards.png,2024-07-15 11:09:29.997997,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,1.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",71.52615141868591,0.17881537854671478,-5.386329669140918,onlyZ nsinus no_critic_batch_norm_NN,,,,,,,,,,,,
b1659439-bd75-4812-882c-2e84f526a516,./output/b1659439-bd75-4812-882c-2e84f526a516_params.csv,./output/b1659439-bd75-4812-882c-2e84f526a516_QBER.png,./output/b1659439-bd75-4812-882c-2e84f526a516_rewards.png,2024-07-15 11:12:25.729926,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,1.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",78.10163831710815,0.1952540957927704,-5.386329669140918,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
42595d15-476f-4e94-bdae-aca3388c4133,./output/42595d15-476f-4e94-bdae-aca3388c4133_params.csv,./output/42595d15-476f-4e94-bdae-aca3388c4133_QBER.png,./output/42595d15-476f-4e94-bdae-aca3388c4133_rewards.png,2024-07-15 11:14:59.315361,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,1.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",77.75901865959167,0.19439754664897918,-2.9131185739639545,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
bc0f85af-18cb-4541-a9f2-3e1d9876634f,./output/bc0f85af-18cb-4541-a9f2-3e1d9876634f_params.csv,./output/bc0f85af-18cb-4541-a9f2-3e1d9876634f_QBER.png,./output/bc0f85af-18cb-4541-a9f2-3e1d9876634f_rewards.png,2024-07-15 11:24:47.389622,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,1.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",78.6701672077179,0.19667541801929475,-2.702923802844799,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
4cbfde87-eb5d-42da-9d4a-716fb5bd03e1,./output/4cbfde87-eb5d-42da-9d4a-716fb5bd03e1_params.csv,./output/4cbfde87-eb5d-42da-9d4a-716fb5bd03e1_QBER.png,./output/4cbfde87-eb5d-42da-9d4a-716fb5bd03e1_rewards.png,2024-07-15 11:27:13.068862,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,1.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",79.2386486530304,0.198096621632576,-4.8242495619036925,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
ad678709-42bb-496b-b46c-d0cc18969e8f,./output/ad678709-42bb-496b-b46c-d0cc18969e8f_params.csv,./output/ad678709-42bb-496b-b46c-d0cc18969e8f_QBER.png,./output/ad678709-42bb-496b-b46c-d0cc18969e8f_rewards.png,2024-07-15 11:33:56.487252,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,1.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",81.65946793556213,0.20414866983890534,-4.8242495619036925,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
c2a4e367-b3d5-4f32-b5a1-76a93bef34c7,./output/c2a4e367-b3d5-4f32-b5a1-76a93bef34c7_params.csv,./output/c2a4e367-b3d5-4f32-b5a1-76a93bef34c7_QBER.png,./output/c2a4e367-b3d5-4f32-b5a1-76a93bef34c7_rewards.png,2024-07-15 11:35:24.708444,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,1.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",74.11648392677307,0.18529120981693267,-4.8242495619036925,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
ff503a09-cf15-4c03-bc9b-aa3fd4ac1a07,./output/ff503a09-cf15-4c03-bc9b-aa3fd4ac1a07_params.csv,./output/ff503a09-cf15-4c03-bc9b-aa3fd4ac1a07_QBER.png,./output/ff503a09-cf15-4c03-bc9b-aa3fd4ac1a07_rewards.png,2024-07-15 11:37:35.601833,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,2.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",74.63131880760193,0.18657829701900483,-4.8242495619036925,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
5bff176e-8812-4153-90e4-db88d0c1976b,./output/5bff176e-8812-4153-90e4-db88d0c1976b_params.csv,./output/5bff176e-8812-4153-90e4-db88d0c1976b_QBER.png,./output/5bff176e-8812-4153-90e4-db88d0c1976b_rewards.png,2024-07-15 11:39:54.864538,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.0001,0.0002,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",73.0374538898468,0.182593634724617,-4.8242495619036925,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
2531fb12-7857-4311-9827-8512ad02af92,./output/2531fb12-7857-4311-9827-8512ad02af92_params.csv,./output/2531fb12-7857-4311-9827-8512ad02af92_QBER.png,./output/2531fb12-7857-4311-9827-8512ad02af92_rewards.png,2024-07-15 11:41:57.829895,400,0.99,0.005,4,2,0.0,1.0,5,30000,-0.5,200,20,0.002,0.004,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",73.74838733673096,0.1843709683418274,-4.8242495619036925,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
5deb9f25-68c2-447d-a2bf-7751f4d76453,./output/5deb9f25-68c2-447d-a2bf-7751f4d76453_params.csv,./output/5deb9f25-68c2-447d-a2bf-7751f4d76453_QBER.png,./output/5deb9f25-68c2-447d-a2bf-7751f4d76453_rewards.png,2024-07-15 12:21:14.063048,400,0.99,0.005,4,2,0.0,1.0,5,30000,-0.5,200,20,0.002,0.004,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",75.07482624053955,0.18768706560134887,-4.8242495619036925,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
ff8c4d23-88b5-4c96-ba06-4e71ff32bd47,./output/ff8c4d23-88b5-4c96-ba06-4e71ff32bd47_params.csv,./output/ff8c4d23-88b5-4c96-ba06-4e71ff32bd47_QBER.png,./output/ff8c4d23-88b5-4c96-ba06-4e71ff32bd47_rewards.png,2024-07-15 12:25:02.616297,400,0.99,0.005,8,2,0.0,1.0,5,30000,-0.5,200,20,0.002,0.004,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",77.70203280448914,0.19425508201122285,-9.648499123807387,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
1170b17f-44f7-4df3-b5aa-24053ecc2d73,./output/1170b17f-44f7-4df3-b5aa-24053ecc2d73_params.csv,./output/1170b17f-44f7-4df3-b5aa-24053ecc2d73_QBER.png,./output/1170b17f-44f7-4df3-b5aa-24053ecc2d73_rewards.png,2024-07-15 12:51:37.797941,200,0.99,0.005,8,2,0.0,1.0,5,30000,-0.5,200,20,0.001,0.002,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",38.19359827041626,0.1909679913520813,-5.533426530710755,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
bfffa355-7fd7-4f60-b38a-7d90b9c3f042,./output/bfffa355-7fd7-4f60-b38a-7d90b9c3f042_params.csv,./output/bfffa355-7fd7-4f60-b38a-7d90b9c3f042_QBER.png,./output/bfffa355-7fd7-4f60-b38a-7d90b9c3f042_rewards.png,2024-07-15 13:47:22.699806,200,0.99,0.005,8,2,0.0,1.0,5,30000,-0.5,200,1,0.001,0.001,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",214.90761470794678,1.0745380735397339,-72.71999999999996,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
725ed33b-33fb-4a5a-acdc-af2da388395e,./output/725ed33b-33fb-4a5a-acdc-af2da388395e_params.csv,./output/725ed33b-33fb-4a5a-acdc-af2da388395e_QBER.png,./output/725ed33b-33fb-4a5a-acdc-af2da388395e_rewards.png,2024-07-16 07:47:37.953702,200,0.99,0.005,8,2,0.0,1.0,5,30000,-0.5,200,20,0.001,0.001,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",40.36825680732727,0.20184128403663634,-5.540000000000001,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
7c508c31-2a65-4e40-8751-b84221121a94,./output/7c508c31-2a65-4e40-8751-b84221121a94_params.csv,./output/7c508c31-2a65-4e40-8751-b84221121a94_QBER.png,./output/7c508c31-2a65-4e40-8751-b84221121a94_rewards.png,2024-07-16 09:20:53.394656,200,0.99,0.005,4,2,0.0,1.0,5,30000,-0.5,200,20,0.001,0.001,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",46.71841311454773,0.23359206557273865,-4.5,nsinus actorNN_with_leakyReLu latency_state_hist,,,,,,,,,,,,
ea7c2851-2a4b-4def-bfa7-50adeaa2db92,./output/ea7c2851-2a4b-4def-bfa7-50adeaa2db92_params.csv,./output/ea7c2851-2a4b-4def-bfa7-50adeaa2db92_QBER.png,./output/ea7c2851-2a4b-4def-bfa7-50adeaa2db92_rewards.png,2024-07-16 09:23:15.293953,200,0.99,0.005,4,2,0.0,1.0,5,30000,-0.5,200,20,0.001,0.001,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",1.2478382587432861,1.2478382587432861,3.5,nsinus actorNN_with_leakyReLu latency_state_hist reward_qber_mult,,,,,,,,,,,,
5b682582-18f9-4d7b-bc76-908476828e6b,./output/5b682582-18f9-4d7b-bc76-908476828e6b_params.csv,./output/5b682582-18f9-4d7b-bc76-908476828e6b_QBER.png,./output/5b682582-18f9-4d7b-bc76-908476828e6b_rewards.png,2024-07-16 09:24:44.536025,200,0.99,0.005,4,2,0.0,1.0,5,30000,200,200,20,0.001,0.001,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",45.69225215911865,0.22846126079559326,3.5,nsinus actorNN_with_leakyReLu latency_state_hist reward_qber_mult,,,,,,,,,,,,
22287c20-b5c3-4b9c-8c04-1a88f406b46b,./output/22287c20-b5c3-4b9c-8c04-1a88f406b46b_params.csv,./output/22287c20-b5c3-4b9c-8c04-1a88f406b46b_QBER.png,./output/22287c20-b5c3-4b9c-8c04-1a88f406b46b_rewards.png,2024-07-16 09:25:51.607892,200,0.99,0.005,8,2,0.0,1.0,5,30000,200,200,20,0.001,0.002,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",38.91172647476196,0.19455863237380983,3.1856,onlyZ nsinus actorNN_with_leakyReLu reward_qber_mult,,,,,,,,,,,,
3abeba99-8619-4afd-a6d3-ca72b5970c62,./output/3abeba99-8619-4afd-a6d3-ca72b5970c62_params.csv,./output/3abeba99-8619-4afd-a6d3-ca72b5970c62_QBER.png,./output/3abeba99-8619-4afd-a6d3-ca72b5970c62_rewards.png,2024-07-16 09:26:49.810106,200,0.99,0.005,8,2,0.0,1.0,5,30000,200,200,20,0.001,0.002,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",36.48080778121948,0.1824040389060974,3.5,onlyZ nsinus actorNN_with_leakyReLu reward_qber_mult,,,,,,,,,,,,
9d658887-7bf0-4dc3-aac0-20ef8a18224e,./output/9d658887-7bf0-4dc3-aac0-20ef8a18224e_params.csv,./output/9d658887-7bf0-4dc3-aac0-20ef8a18224e_QBER.png,./output/9d658887-7bf0-4dc3-aac0-20ef8a18224e_rewards.png,2024-07-16 09:28:46.351301,200,0.99,0.005,4,2,0.0,1.0,5,30000,200,200,20,0.001,0.002,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",36.74533534049988,0.1837266767024994,3.5,onlyZ nsinus actorNN_with_leakyReLu reward_qber_mult,,,,,,,,,,,,
e649c30d-e0a0-4d17-91c1-6fd23e90dbb6,./output/e649c30d-e0a0-4d17-91c1-6fd23e90dbb6_params.csv,./output/e649c30d-e0a0-4d17-91c1-6fd23e90dbb6_QBER.png,./output/e649c30d-e0a0-4d17-91c1-6fd23e90dbb6_rewards.png,2024-07-16 09:35:10.839821,200,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,0.5,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",35.24957275390625,0.17624786376953125,-4.499172479665966,onlyZ nsinus actorNN_with_leakyReLu reward_qber_mult,,,,,,,,,,,,
7166fcb3-7ee1-49c1-ba4b-bb66b5de3796,./output/7166fcb3-7ee1-49c1-ba4b-bb66b5de3796_params.csv,./output/7166fcb3-7ee1-49c1-ba4b-bb66b5de3796_QBER.png,./output/7166fcb3-7ee1-49c1-ba4b-bb66b5de3796_rewards.png,2024-07-16 09:36:56.968384,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,200,20,0.001,0.002,1.0,0.1,20.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",69.30569887161255,0.17326424717903138,-4.499172479665966,onlyZ nsinus actorNN_with_leakyReLu reward_qber_mult,,,,,,,,,,,,
e859e62c-2df3-4d86-a402-1a68a60dfdd7,./output/e859e62c-2df3-4d86-a402-1a68a60dfdd7_params.csv,./output/e859e62c-2df3-4d86-a402-1a68a60dfdd7_QBER.png,./output/e859e62c-2df3-4d86-a402-1a68a60dfdd7_rewards.png,2024-07-16 09:40:41.604474,400,0.99,0.005,4,2,0.0,1.0,5,30000,0,1000,200,0.001,0.002,1.0,0.1,100.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",189.81096601486206,0.4745274150371552,-2.0618729084371683,onlyZ nsinus actorNN_with_leakyReLu reward_qber_mult,,,,,,,,,,,,
71d56dba-3068-4972-905a-09835a0dc28d,./output/71d56dba-3068-4972-905a-09835a0dc28d_params.csv,./output/71d56dba-3068-4972-905a-09835a0dc28d_QBER.png,./output/71d56dba-3068-4972-905a-09835a0dc28d_rewards.png,2024-07-16 09:46:02.358495,400,0.99,0.005,4,2,-1.0,1.0,5,30000,0,1000,200,0.001,0.002,0.5,0.1,100.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",188.26662802696228,0.4706665700674057,-2.0618729084371683,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
7a14eae6-062c-4df5-89d4-1e62ca28fcb5,./output/7a14eae6-062c-4df5-89d4-1e62ca28fcb5_params.csv,./output/7a14eae6-062c-4df5-89d4-1e62ca28fcb5_QBER.png,./output/7a14eae6-062c-4df5-89d4-1e62ca28fcb5_rewards.png,2024-07-16 09:50:50.676122,400,0.99,0.005,4,2,-1.0,1.0,5,30000,0,1000,200,0.001,0.002,0.4,0.1,100.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",215.9185767173767,0.5397964417934418,-2.0618729084371683,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
6be42b76-8ae9-459f-a594-f421ff2d8aca,./output/6be42b76-8ae9-459f-a594-f421ff2d8aca_params.csv,./output/6be42b76-8ae9-459f-a594-f421ff2d8aca_QBER.png,./output/6be42b76-8ae9-459f-a594-f421ff2d8aca_rewards.png,2024-07-16 10:16:42.260386,100,0.99,0.005,1,2,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",89.10278630256653,0.8910278630256653,-148.74116143088958,onlyZ new ladybug,,,,,,,,,,,,
a229ba08-4038-4d7b-969a-8a6a5b8c37f5,./output/a229ba08-4038-4d7b-969a-8a6a5b8c37f5_params.csv,./output/a229ba08-4038-4d7b-969a-8a6a5b8c37f5_QBER.png,./output/a229ba08-4038-4d7b-969a-8a6a5b8c37f5_rewards.png,2024-07-16 10:18:13.392268,20,0.99,0.005,2,2,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",20.10844659805298,1.005422329902649,-298.983679170172,onlyZ new ladybug,,,,,,,,,,,,
0c395bb2-de89-4e85-8825-c015ebef5eed,./output/0c395bb2-de89-4e85-8825-c015ebef5eed_params.csv,./output/0c395bb2-de89-4e85-8825-c015ebef5eed_QBER.png,./output/0c395bb2-de89-4e85-8825-c015ebef5eed_rewards.png,2024-07-16 10:19:04.418510,20,0.99,0.005,2,2,-3.141592653589793,3.141592653589793,5,30000,0,1440,200,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",16.01364493370056,0.8006822466850281,-293.4207640327034,onlyZ new ladybug,,,,,,,,,,,,
2eff319b-832f-40e9-8235-235ddaf645d9,./output/2eff319b-832f-40e9-8235-235ddaf645d9_params.csv,./output/2eff319b-832f-40e9-8235-235ddaf645d9_QBER.png,./output/2eff319b-832f-40e9-8235-235ddaf645d9_rewards.png,2024-07-16 10:21:05.991464,30,0.99,0.005,4,2,-3.141592653589793,3.141592653589793,5,30000,0,1440,200,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, False, False, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",25.659399032592773,0.8553133010864258,-829.0726095740312,onlyZ new ladybug,,,,,,,,,,,,
