uid,params_path,QBER_path,rewards_path,date_completed,total_episodes,gamma,tau,num_actions,num_states,lower_bound,upper_bound,ep_running_average,buffer_size,TARGET_REWARD,max_env_steps,latency,actor_lr,critic_lr,std_dev,env.delta_t,env.max_t,env_type,env.fixed_errors_flags,env.fixed_error_ctrl_pump,env.fixed_error_ctrl_alice,env.fixed_error_ctrl_bob,total_training_time,avg_time_per_ep,baseline_reward,note,algorithm,lambda,HIDDEN_LAYER_SIZES,target_kl,train_policy_iterations,train_value_iterations,policy_learning_rate,value_function_learning_rate,clip_ration,convergence_reward,seed,env_reward_type
db1df290-d937-469f-896b-390b0c7c060c,./output/db1df290-d937-469f-896b-390b0c7c060c_params.csv,./output/db1df290-d937-469f-896b-390b0c7c060c_QBER.png,./output/db1df290-d937-469f-896b-390b0c7c060c_rewards.png,2024-07-16 10:22:37.236699,30,0.99,0.005,12,2,-3.141592653589793,3.141592653589793,5,30000,0,1440,200,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,[False False False False False False False False False False False False],"[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",26.483933210372925,0.8827977736790975,-566.419971612185,new ladybug,,,,,,,,,,,,
7c0903a8-b6e3-41e7-8419-dc800f7d0ef4,./output/7c0903a8-b6e3-41e7-8419-dc800f7d0ef4_params.csv,./output/7c0903a8-b6e3-41e7-8419-dc800f7d0ef4_QBER.png,./output/7c0903a8-b6e3-41e7-8419-dc800f7d0ef4_rewards.png,2024-07-16 10:23:54.265581,30,0.99,0.005,4,2,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,[False False False False False False False False False False False False],"[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",30.06048822402954,1.002016274134318,-596.0487759839398,new ladybug,,,,,,,,,,,,
63ea6814-f21d-4368-a17b-df3001f5ea36,./output/63ea6814-f21d-4368-a17b-df3001f5ea36_params.csv,./output/63ea6814-f21d-4368-a17b-df3001f5ea36_QBER.png,./output/63ea6814-f21d-4368-a17b-df3001f5ea36_rewards.png,2024-07-16 10:27:02.166240,30,0.99,0.005,12,2,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,[False False False False False False False False False False False False],"[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",28.570842266082764,0.9523614088694254,-594.4732631100146,new ladybug,,,,,,,,,,,,
f9eb8a18-2610-4326-9ae6-42022b1a375d,./output/f9eb8a18-2610-4326-9ae6-42022b1a375d_params.csv,./output/f9eb8a18-2610-4326-9ae6-42022b1a375d_QBER.png,./output/f9eb8a18-2610-4326-9ae6-42022b1a375d_rewards.png,2024-07-16 10:29:00.419096,100,0.99,0.005,12,2,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.001,0.002,0.6,1,1440,SimpleControlledFixedEnv,[False False False False False False False False False False False False],"[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",90.41650152206421,0.9041650152206421,-592.9865185626429,new ladybug,,,,,,,,,,,,
e7d66f1b-c11b-41de-922c-be013b30640f,./output/e7d66f1b-c11b-41de-922c-be013b30640f_params.csv,./output/e7d66f1b-c11b-41de-922c-be013b30640f_QBER.png,./output/e7d66f1b-c11b-41de-922c-be013b30640f_rewards.png,2024-07-16 11:27:18.728733,100,0.99,0.005,4,4,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.001,0.002,0.6,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, False, False, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",88.15391445159912,0.8815391445159912,-841.5986258187467,new ladybug,,,,,,,,,,,,
3e57d6b3-9d73-4077-b715-e0d136021033,./output/3e57d6b3-9d73-4077-b715-e0d136021033_params.csv,./output/3e57d6b3-9d73-4077-b715-e0d136021033_QBER.png,./output/3e57d6b3-9d73-4077-b715-e0d136021033_rewards.png,2024-07-16 11:30:33.473184,100,0.99,0.005,4,4,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.0001,0.002,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, False, False, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",84.2097532749176,0.842097532749176,-841.657569629197,new ladybug,,,,,,,,,,,,
c2512158-2496-48dd-880a-6c60f87cc1bf,./output/c2512158-2496-48dd-880a-6c60f87cc1bf_params.csv,./output/c2512158-2496-48dd-880a-6c60f87cc1bf_QBER.png,./output/c2512158-2496-48dd-880a-6c60f87cc1bf_rewards.png,2024-07-16 11:32:32.351626,100,0.99,0.005,4,4,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.0001,0.002,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, False, False, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",87.64895725250244,0.8764895725250245,-843.6131558426754,new ladybug,,,,,,,,,,,,
6e6e46dc-bc4a-4570-b743-5b5298839497,./output/6e6e46dc-bc4a-4570-b743-5b5298839497_params.csv,./output/6e6e46dc-bc4a-4570-b743-5b5298839497_QBER.png,./output/6e6e46dc-bc4a-4570-b743-5b5298839497_rewards.png,2024-07-16 11:35:50.578298,100,0.99,0.005,4,4,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.0001,0.01,0.2,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, False, False, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",89.59113216400146,0.8959113216400146,-841.8619504765414,new ladybug,,,,,,,,,,,,
06e87c40-7f98-4fc8-9d9a-bdb28d55ef6c,./output/06e87c40-7f98-4fc8-9d9a-bdb28d55ef6c_params.csv,./output/06e87c40-7f98-4fc8-9d9a-bdb28d55ef6c_QBER.png,./output/06e87c40-7f98-4fc8-9d9a-bdb28d55ef6c_rewards.png,2024-07-16 11:41:15.931459,40,0.99,0.005,2,4,-3.141592653589793,3.141592653589793,5,30000,0,1440,100,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, False, False, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",35.667048931121826,0.8916762232780456,-841.9381575370203,new ladybug,,,,,,,,,,,,
19fdf7ac-3a06-4f0e-9d8b-cacf9373b75e,./output/19fdf7ac-3a06-4f0e-9d8b-cacf9373b75e_params.csv,./output/19fdf7ac-3a06-4f0e-9d8b-cacf9373b75e_QBER.png,./output/19fdf7ac-3a06-4f0e-9d8b-cacf9373b75e_rewards.png,2024-07-16 11:52:39.971512,40,0.99,0.005,2,4,-3.141592653589793,0,5,30000,0,1440,100,0.001,0.002,0.4,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",36.63917946815491,0.9159794867038726,-297.55520464674066,new ladybug,,,,,,,,,,,,
e9b78282-e27a-4060-991f-b931a2fe59e5,./output/e9b78282-e27a-4060-991f-b931a2fe59e5_params.csv,./output/e9b78282-e27a-4060-991f-b931a2fe59e5_QBER.png,./output/e9b78282-e27a-4060-991f-b931a2fe59e5_rewards.png,2024-07-16 11:54:31.399203,40,0.99,0.005,2,4,-3.141592653589793,0,5,30000,0,1440,100,0.001,0.002,0.1,1,1440,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",35.397300720214844,0.8849325180053711,-297.3572121616672,new ladybug,,,,,,,,,,,,
f0a5c6c9-f886-40f2-948c-3271ef08346a,./output/f0a5c6c9-f886-40f2-948c-3271ef08346a_params.csv,./output/f0a5c6c9-f886-40f2-948c-3271ef08346a_QBER.png,./output/f0a5c6c9-f886-40f2-948c-3271ef08346a_rewards.png,2024-07-16 11:59:18.472636,40,0.99,0.005,2,4,-3.141592653589793,0,5,30000,0,1440,100,0.001,0.002,0.6,2,2880,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",37.448567628860474,0.9362141907215118,-365.8275956356781,new ladybug,,,,,,,,,,,,
c25bc05f-50a8-4bb6-ab0a-a63c56ef8cc5,./output/c25bc05f-50a8-4bb6-ab0a-a63c56ef8cc5_params.csv,./output/c25bc05f-50a8-4bb6-ab0a-a63c56ef8cc5_QBER.png,./output/c25bc05f-50a8-4bb6-ab0a-a63c56ef8cc5_rewards.png,2024-07-16 12:01:13.151682,40,0.99,0.005,2,4,-3.141592653589793,0,5,30000,0,1440,100,0.0001,0.002,2.0,2,2880,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",34.64151573181152,0.8660378932952881,-365.79717891105463,new ladybug,,,,,,,,,,,,
92448ed1-90ce-4375-8c25-12d443a84ff2,./output/92448ed1-90ce-4375-8c25-12d443a84ff2_params.csv,./output/92448ed1-90ce-4375-8c25-12d443a84ff2_QBER.png,./output/92448ed1-90ce-4375-8c25-12d443a84ff2_rewards.png,2024-07-16 12:02:10.877773,40,0.99,0.005,2,4,-3.141592653589793,0,5,30000,0,1440,100,0.0001,0.002,1.0,2,2880,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",36.310383558273315,0.9077595889568328,-365.7683054965514,new ladybug,,,,,,,,,,,,
e64efd9d-6bdb-4d23-9a78-741c2f3d20ef,./output/e64efd9d-6bdb-4d23-9a78-741c2f3d20ef_params.csv,./output/e64efd9d-6bdb-4d23-9a78-741c2f3d20ef_QBER.png,./output/e64efd9d-6bdb-4d23-9a78-741c2f3d20ef_rewards.png,2024-07-16 12:18:00.473516,40,0.99,0.005,2,200,-3.141592653589793,0,5,30000,0,1440,100,0.0001,0.002,1.0,2,2880,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",37.4055871963501,0.9351396799087525,-365.7196872903952,new ladybug,,,,,,,,,,,,
e87ca256-5f08-4ba4-b245-ab3453878739,./output/e87ca256-5f08-4ba4-b245-ab3453878739_params.csv,./output/e87ca256-5f08-4ba4-b245-ab3453878739_QBER.png,./output/e87ca256-5f08-4ba4-b245-ab3453878739_rewards.png,2024-07-16 12:37:54.422866,400,0.99,0.005,4,2,-1.0,1.0,5,30000,0,1000,200,0.001,0.002,0.4,0.1,100.0,SinusoidalControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",212.35717940330505,0.5308929485082626,-343.2082766328092,onlyZ nsinus actorNN_with_leakyReLu,,,,,,,,,,,,
854b0c6f-d631-4b23-abe2-13da819dfe48,./output/854b0c6f-d631-4b23-abe2-13da819dfe48_params.csv,./output/854b0c6f-d631-4b23-abe2-13da819dfe48_QBER.png,./output/854b0c6f-d631-4b23-abe2-13da819dfe48_rewards.png,2024-07-16 12:53:45.164067,40,0.99,0.005,2,200,-3.141592653589793,0,5,30000,0,100,100,0.0001,0.002,1.0,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",0.0868692398071289,0.0868692398071289,0,new ladybug,,,,,,,,,,,,
10dfeaba-34ef-4f47-8768-b1e6ce5e12ee,./output/10dfeaba-34ef-4f47-8768-b1e6ce5e12ee_params.csv,./output/10dfeaba-34ef-4f47-8768-b1e6ce5e12ee_QBER.png,./output/10dfeaba-34ef-4f47-8768-b1e6ce5e12ee_rewards.png,2024-07-16 12:53:55.485462,40,0.99,0.005,2,200,-3.141592653589793,0,5,30000,0,100,100,0.0001,0.002,1.0,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",0.09264421463012695,0.09264421463012695,0,new ladybug,,,,,,,,,,,,
95d42aaa-31e7-4461-b57e-4316f303cb26,./output/95d42aaa-31e7-4461-b57e-4316f303cb26_params.csv,./output/95d42aaa-31e7-4461-b57e-4316f303cb26_QBER.png,./output/95d42aaa-31e7-4461-b57e-4316f303cb26_rewards.png,2024-07-16 13:00:59.996006,40,0.99,0.005,2,200,-3.141592653589793,0,5,30000,0,1000,100,0.0001,0.002,1.0,0.01,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",26.26021671295166,0.6565054178237915,-349.43311459856375,new ladybug,,,,,,,,,,,,
9e136e3e-7410-489f-b7c1-58917cec7ec4,./output/9e136e3e-7410-489f-b7c1-58917cec7ec4_params.csv,./output/9e136e3e-7410-489f-b7c1-58917cec7ec4_QBER.png,./output/9e136e3e-7410-489f-b7c1-58917cec7ec4_rewards.png,2024-07-16 13:04:23.319779,40,0.99,0.005,2,200,-3.141592653589793,0,5,30000,0,1000,100,0.0001,0.002,1.0,0.01,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",26.391961336135864,0.6597990334033966,-549.1410791384534,new ladybug,,,,,,,,,,,,
4725322a-c06c-4f4f-92bd-2e8d477d6ef5,./output/4725322a-c06c-4f4f-92bd-2e8d477d6ef5_params.csv,./output/4725322a-c06c-4f4f-92bd-2e8d477d6ef5_QBER.png,./output/4725322a-c06c-4f4f-92bd-2e8d477d6ef5_rewards.png,2024-07-16 13:08:25.254672,40,0.99,0.005,2,200,-3.141592653589793,0,5,30000,0,1000,100,0.0001,0.002,0.4,0.01,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",25.63314652442932,0.640828663110733,-568.2066653708068,new ladybug,,,,,,,,,,,,
f208b451-7abb-4f07-97f8-eb8d1ffe259f,./output/f208b451-7abb-4f07-97f8-eb8d1ffe259f_params.csv,./output/f208b451-7abb-4f07-97f8-eb8d1ffe259f_QBER.png,./output/f208b451-7abb-4f07-97f8-eb8d1ffe259f_rewards.png,2024-07-16 13:13:14.567113,40,0.99,0.005,2,100,0,3.141592653589793,5,30000,0,1000,50,0.001,0.002,0.6,0.01,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",32.67276978492737,0.8168192446231842,-641.3300789892285,new ladybug,,,,,,,,,,,,
e4d35b06-2692-4d44-b9da-f971baaca35a,./output/e4d35b06-2692-4d44-b9da-f971baaca35a_params.csv,./output/e4d35b06-2692-4d44-b9da-f971baaca35a_QBER.png,./output/e4d35b06-2692-4d44-b9da-f971baaca35a_rewards.png,2024-07-16 13:15:03.529703,100,0.99,0.005,2,100,0,3.141592653589793,5,30000,0,1000,50,0.001,0.002,0.6,0.01,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",72.25630116462708,0.7225630116462708,-641.3300789892285,new ladybug,,,,,,,,,,,,
e9b13862-b6c3-4033-9e03-2f40a612972c,./output/e9b13862-b6c3-4033-9e03-2f40a612972c_params.csv,./output/e9b13862-b6c3-4033-9e03-2f40a612972c_QBERS.png,./output/e9b13862-b6c3-4033-9e03-2f40a612972c_rewards.png,2024-07-17 13:06:24.668035,100,0.99,,1,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",32.79400944709778,32.79400944709778,-35.374157190964,,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,80,80,0.0003,0.001,0.1,-6.736721914382378,,
326efb04-ed28-45a4-9ff9-4f576bf75f03,./output/326efb04-ed28-45a4-9ff9-4f576bf75f03_params.csv,./output/326efb04-ed28-45a4-9ff9-4f576bf75f03_QBERS.png,./output/326efb04-ed28-45a4-9ff9-4f576bf75f03_rewards.png,2024-07-17 13:45:04.059796,200,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",61.38297772407532,61.38297772407532,-50.93845176557012,,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,80,80,0.0003,0.001,0.1,-32.96258684720233,,
bd8c86a1-d095-4e01-bf57-140cc17948ba,./output/bd8c86a1-d095-4e01-bf57-140cc17948ba_params.csv,./output/bd8c86a1-d095-4e01-bf57-140cc17948ba_QBERS.png,./output/bd8c86a1-d095-4e01-bf57-140cc17948ba_rewards.png,2024-07-17 13:47:40.910342,200,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",88.74925494194031,88.74925494194031,-50.93845176557012,,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-23.984028755497803,,
0672f94a-98d7-4842-b049-91273f8a828d,./output/0672f94a-98d7-4842-b049-91273f8a828d_params.csv,./output/0672f94a-98d7-4842-b049-91273f8a828d_QBERS.png,./output/0672f94a-98d7-4842-b049-91273f8a828d_rewards.png,2024-07-17 14:02:33.677486,400,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",243.3435480594635,243.3435480594635,-50.93845176557012,,PPO with continous action gaussian policy,0.95,"(512, 512)",0.01,180,180,0.0003,0.001,0.1,-66.13758370164942,,
bb67eed3-72af-4364-9067-7b9afc624ff5,./output/bb67eed3-72af-4364-9067-7b9afc624ff5_params.csv,./output/bb67eed3-72af-4364-9067-7b9afc624ff5_QBERS.png,./output/bb67eed3-72af-4364-9067-7b9afc624ff5_rewards.png,2024-07-17 14:06:42.916996,200,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",131.33299136161804,131.33299136161804,-69.18653612549967,,PPO with continous action gaussian policy,0.95,"(512, 512)",0.01,180,180,0.0003,0.001,0.1,-23.3558240301363,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f3d8596b520>,
17cedb6e-647a-4e07-bbe2-ef14fd6a0ff1,./output/17cedb6e-647a-4e07-bbe2-ef14fd6a0ff1_params.csv,./output/17cedb6e-647a-4e07-bbe2-ef14fd6a0ff1_QBERS.png,./output/17cedb6e-647a-4e07-bbe2-ef14fd6a0ff1_rewards.png,2024-07-17 14:06:42.916996,200,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",131.33299136161804,131.33299136161804,-69.18653612549967,,PPO with continous action gaussian policy,0.95,"(512, 512)",0.01,180,180,0.0003,0.001,0.1,-23.3558240301363,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f3d8596b520>,
6420b88d-9b28-4894-91aa-83d3de95f15d,./output/6420b88d-9b28-4894-91aa-83d3de95f15d_params.csv,./output/6420b88d-9b28-4894-91aa-83d3de95f15d_QBERS.png,./output/6420b88d-9b28-4894-91aa-83d3de95f15d_rewards.png,2024-07-17 14:18:27.885618,200,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",91.09587669372559,91.09587669372559,145.550522705516,,PPO with continous action gaussian policy,0.95,"(256, 256)",0.01,180,180,0.0003,0.001,0.3,307.9433902625677,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f5324c84d60>,inverse
b6222175-7812-4504-a36c-f25b5e1c42b8,./output/b6222175-7812-4504-a36c-f25b5e1c42b8_params.csv,./output/b6222175-7812-4504-a36c-f25b5e1c42b8_QBERS.png,./output/b6222175-7812-4504-a36c-f25b5e1c42b8_rewards.png,2024-07-17 14:22:53.829294,100,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",49.30319094657898,49.30319094657898,126.94924401304384,,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,143.59454945124722,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f2eeec27820>,inverse
