uid,params_path,QBER_path,rewards_path,date_completed,total_episodes,gamma,tau,num_actions,num_states,lower_bound,upper_bound,ep_running_average,buffer_size,TARGET_REWARD,max_env_steps,latency,actor_lr,critic_lr,std_dev,env.delta_t,env.max_t,env_type,env.fixed_errors_flags,env.fixed_error_ctrl_pump,env.fixed_error_ctrl_alice,env.fixed_error_ctrl_bob,total_training_time,avg_time_per_ep,baseline_reward,note,algorithm,lambda,HIDDEN_LAYER_SIZES,target_kl,train_policy_iterations,train_value_iterations,policy_learning_rate,value_function_learning_rate,clip_ration,convergence_reward,seed,env_reward_type
ed8322be-32ee-45fa-8191-48c9d3631720,./output/ed8322be-32ee-45fa-8191-48c9d3631720_params.csv,./output/ed8322be-32ee-45fa-8191-48c9d3631720_QBERS.png,./output/ed8322be-32ee-45fa-8191-48c9d3631720_rewards.png,2024-07-17 14:24:28.584287,100,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",49.6569721698761,49.6569721698761,-69.18653612549967,,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-20.519036199143862,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f81c9db9400>,threshold
98847032-c6e9-4e00-840c-cf1975340088,./output/98847032-c6e9-4e00-840c-cf1975340088_params.csv,./output/98847032-c6e9-4e00-840c-cf1975340088_QBERS.png,./output/98847032-c6e9-4e00-840c-cf1975340088_rewards.png,2024-07-17 15:03:06.617478,150,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",80.57202434539795,80.57202434539795,-25.345627705123267,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-6.917864260590531,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7ff2e4bdb340>,negative
2145817d-9bd6-48d9-9d85-e7a5c50cfc81,./output/2145817d-9bd6-48d9-9d85-e7a5c50cfc81_params.csv,./output/2145817d-9bd6-48d9-9d85-e7a5c50cfc81_QBERS.png,./output/2145817d-9bd6-48d9-9d85-e7a5c50cfc81_rewards.png,2024-07-17 16:23:58.910133,150,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",75.54977560043335,75.54977560043335,-25.345627705123267,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-3.611108978220701,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f08006ebb80>,negative
d33983e0-3780-41a9-ad98-affb0b8b2155,./output/d33983e0-3780-41a9-ad98-affb0b8b2155_params.csv,./output/d33983e0-3780-41a9-ad98-affb0b8b2155_QBERS.png,./output/d33983e0-3780-41a9-ad98-affb0b8b2155_rewards.png,2024-07-17 16:30:59.199640,150,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",72.76456618309021,72.76456618309021,-25.345627705123267,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-85.40231707282932,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7ff33c112d60>,negative
1d06d7b9-c8e5-4ede-af8e-14e42f846bdc,./output/1d06d7b9-c8e5-4ede-af8e-14e42f846bdc_params.csv,./output/1d06d7b9-c8e5-4ede-af8e-14e42f846bdc_QBERS.png,./output/1d06d7b9-c8e5-4ede-af8e-14e42f846bdc_rewards.png,2024-07-17 16:33:14.202557,150,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[3.141592653589793, 0, 0, 0]","[0, 0, 0, 0]",73.23860263824463,73.23860263824463,-25.345627705123267,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-6.368382275851099,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f28c1f7bb20>,negative
63f5b87b-8b69-4c9f-8476-c2d44cb6a0a1,./output/63f5b87b-8b69-4c9f-8476-c2d44cb6a0a1_params.csv,./output/63f5b87b-8b69-4c9f-8476-c2d44cb6a0a1_QBERS.png,./output/63f5b87b-8b69-4c9f-8476-c2d44cb6a0a1_rewards.png,2024-07-17 16:36:59.510804,150,0.99,,2,2,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",70.0245943069458,70.0245943069458,-25.345627705123267,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-36.615148325941135,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f17767ffca0>,negative
fb199dba-74ec-49c7-89c2-fe2e4cd0982d,./output/fb199dba-74ec-49c7-89c2-fe2e4cd0982d_params.csv,./output/fb199dba-74ec-49c7-89c2-fe2e4cd0982d_QBERS.png,./output/fb199dba-74ec-49c7-89c2-fe2e4cd0982d_rewards.png,2024-07-17 16:41:38.942196,250,0.99,,2,2,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, True, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",121.18370032310486,121.18370032310486,-25.345627705123267,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-24.590140550534237,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f4028cb7370>,negative
4fab61b3-a5f1-4962-b788-cdc9bfc27ce9,./output/4fab61b3-a5f1-4962-b788-cdc9bfc27ce9_params.csv,./output/4fab61b3-a5f1-4962-b788-cdc9bfc27ce9_QBERS.png,./output/4fab61b3-a5f1-4962-b788-cdc9bfc27ce9_rewards.png,2024-07-17 16:45:11.833853,250,0.99,,2,2,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",123.7977921962738,123.7977921962738,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-74.74191051096385,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f041409ae20>,negative
b9555f4f-bd2e-4a86-a1a4-b09525c5dae2,./output/b9555f4f-bd2e-4a86-a1a4-b09525c5dae2_params.csv,./output/b9555f4f-bd2e-4a86-a1a4-b09525c5dae2_QBERS.png,./output/b9555f4f-bd2e-4a86-a1a4-b09525c5dae2_rewards.png,2024-07-17 16:57:22.152142,250,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",118.85097408294678,118.85097408294678,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-27.541794449324943,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7fdfcc738cd0>,negative
9cb4836d-fec0-49a6-8db9-1619bb9fe9ea,./output/9cb4836d-fec0-49a6-8db9-1619bb9fe9ea_params.csv,./output/9cb4836d-fec0-49a6-8db9-1619bb9fe9ea_QBERS.png,./output/9cb4836d-fec0-49a6-8db9-1619bb9fe9ea_rewards.png,2024-07-18 09:31:56.030856,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",128.85022926330566,128.85022926330566,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-30.937506130948236,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f1c447dab50>,negative
25430457-ab60-41ca-a798-42f21f18ecf1,./output/25430457-ab60-41ca-a798-42f21f18ecf1_params.csv,./output/25430457-ab60-41ca-a798-42f21f18ecf1_QBERS.png,./output/25430457-ab60-41ca-a798-42f21f18ecf1_rewards.png,2024-07-18 09:38:13.179566,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",133.89380478858948,133.89380478858948,-25.345627705123267,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-31.051422279816165,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f1e139bb5e0>,negative
e3209cb1-65c8-4fc2-bd96-214c84deae2a,./output/e3209cb1-65c8-4fc2-bd96-214c84deae2a_params.csv,./output/e3209cb1-65c8-4fc2-bd96-214c84deae2a_QBERS.png,./output/e3209cb1-65c8-4fc2-bd96-214c84deae2a_rewards.png,2024-07-18 11:11:35.051128,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",136.33433175086975,136.33433175086975,-25.345627705123267,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-24.265173930174416,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f19f990bf10>,negative
e2b51d7e-a213-414a-b174-3d6fde60dac7,./output/e2b51d7e-a213-414a-b174-3d6fde60dac7_params.csv,./output/e2b51d7e-a213-414a-b174-3d6fde60dac7_QBERS.png,./output/e2b51d7e-a213-414a-b174-3d6fde60dac7_rewards.png,2024-07-18 11:57:40.706525,400,0.99,,2,30,,,,,,100,10,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",337.64829444885254,28.137357870737713,-62.11419558673205,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-22.870231513466052,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7fde2a4c7a60>,negative
9ea5fdf9-96d4-4ddf-a6d5-3348f3e2f48c,./output/9ea5fdf9-96d4-4ddf-a6d5-3348f3e2f48c_params.csv,./output/9ea5fdf9-96d4-4ddf-a6d5-3348f3e2f48c_QBERS.png,./output/9ea5fdf9-96d4-4ddf-a6d5-3348f3e2f48c_rewards.png,2024-07-18 12:05:40.440327,400,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",175.1278738975525,175.1278738975525,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-23.205541189669763,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f3a23f59b50>,negative
34ea4935-c3db-4900-a17e-782df6774551,./output/34ea4935-c3db-4900-a17e-782df6774551_params.csv,./output/34ea4935-c3db-4900-a17e-782df6774551_QBERS.png,./output/34ea4935-c3db-4900-a17e-782df6774551_rewards.png,2024-07-18 14:16:35.749055,600,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",265.20637559890747,265.20637559890747,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-97.06255853559884,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f91da4ff8b0>,negative
702989c9-81ab-4d19-9cb7-1b8c60178fc0,./output/702989c9-81ab-4d19-9cb7-1b8c60178fc0_params.csv,./output/702989c9-81ab-4d19-9cb7-1b8c60178fc0_QBERS.png,./output/702989c9-81ab-4d19-9cb7-1b8c60178fc0_rewards.png,2024-07-18 14:25:59.438805,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",131.54127860069275,131.54127860069275,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(256, 256)",0.01,180,180,0.0003,0.001,0.1,-82.18165071036411,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7fc1a8394eb0>,negative
39e05380-c8c2-4572-8d73-90da8cda0757,./output/39e05380-c8c2-4572-8d73-90da8cda0757_params.csv,./output/39e05380-c8c2-4572-8d73-90da8cda0757_QBERS.png,./output/39e05380-c8c2-4572-8d73-90da8cda0757_rewards.png,2024-07-18 14:28:40.624015,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",113.57539486885071,113.57539486885071,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(64, 64)",0.01,180,180,0.0003,0.001,0.1,-58.409361219564786,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f138c957a90>,negative
5238831e-1c9d-4a19-89c4-c9e6925964d1,./output/5238831e-1c9d-4a19-89c4-c9e6925964d1_params.csv,./output/5238831e-1c9d-4a19-89c4-c9e6925964d1_QBERS.png,./output/5238831e-1c9d-4a19-89c4-c9e6925964d1_rewards.png,2024-07-18 14:33:55.329639,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",264.215411901474,264.215411901474,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.99,"(512, 512)",0.01,280,280,0.0003,0.001,0.1,-29.637305521613584,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7fe19c59e940>,negative
83c53821-c606-440c-8fdc-83ea11c17809,./output/83c53821-c606-440c-8fdc-83ea11c17809_params.csv,./output/83c53821-c606-440c-8fdc-83ea11c17809_QBERS.png,./output/83c53821-c606-440c-8fdc-83ea11c17809_rewards.png,2024-07-18 15:19:51.006639,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",263.0060803890228,263.0060803890228,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.95,"(512, 512)",0.01,280,280,0.0002,0.001,0.1,-37.44593903841688,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7fdd1c389e80>,negative
f51d758f-abc7-486d-b9e8-09a13b8799c6,./output/f51d758f-abc7-486d-b9e8-09a13b8799c6_params.csv,./output/f51d758f-abc7-486d-b9e8-09a13b8799c6_QBERS.png,./output/f51d758f-abc7-486d-b9e8-09a13b8799c6_rewards.png,2024-07-18 15:28:32.681538,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",264.2923254966736,264.2923254966736,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.95,"(512, 512)",0.01,280,280,0.0002,0.001,0.1,-35.33430708861986,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f0f60167df0>,negative
3ecc5352-84fc-4b45-a6e0-c20e111826ae,./output/3ecc5352-84fc-4b45-a6e0-c20e111826ae_params.csv,./output/3ecc5352-84fc-4b45-a6e0-c20e111826ae_QBERS.png,./output/3ecc5352-84fc-4b45-a6e0-c20e111826ae_rewards.png,2024-07-18 15:47:06.923187,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",246.62338185310364,246.62338185310364,-69.18653612549967,curriculum: restrict QBER to X then Z then both,PPO with continous action gaussian policy,0.95,"(512, 512)",0.01,280,280,0.0002,0.001,0.1,-34.466079255856485,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f513c2ed430>,negative
355801e8-70dd-4ee7-8b7a-52f2db16e56e,./output/355801e8-70dd-4ee7-8b7a-52f2db16e56e_params.csv,./output/355801e8-70dd-4ee7-8b7a-52f2db16e56e_QBERS.png,./output/355801e8-70dd-4ee7-8b7a-52f2db16e56e_rewards.png,2024-07-18 15:52:16.670266,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",168.36983180046082,168.36983180046082,-69.18653612549967,,PPO with continous action gaussian policy,0.95,"(256, 256)",0.01,280,280,0.0002,0.001,0.1,-35.669558094357335,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f94ba914f70>,negative
f611940f-ca5e-4f57-8388-4c922821d328,./output/f611940f-ca5e-4f57-8388-4c922821d328_params.csv,./output/f611940f-ca5e-4f57-8388-4c922821d328_QBERS.png,./output/f611940f-ca5e-4f57-8388-4c922821d328_rewards.png,2024-07-18 16:15:22.782000,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",176.17516231536865,176.17516231536865,-69.18653612549967,,PPO with continous action gaussian policy,0.95,"(256, 256)",0.01,280,280,0.0002,0.001,0.1,-78.71852365920806,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f7d384d1ac0>,negative
be81f4d9-4258-466d-a538-709286dab4a4,./output/be81f4d9-4258-466d-a538-709286dab4a4_params.csv,./output/be81f4d9-4258-466d-a538-709286dab4a4_QBERS.png,./output/be81f4d9-4258-466d-a538-709286dab4a4_rewards.png,2024-07-18 16:19:25.394143,300,0.99,,2,3,,,,,,100,0,,,,0.1,10.0,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]","[0, 0, 0, 0]","[0, 0, 0, 0]","[0, 0, 0, 0]",178.44131517410278,178.44131517410278,-69.18653612549967,,PPO with continous action gaussian policy,0.95,"(256, 256)",0.01,280,280,0.0005,0.001,0.1,-25.633216322664968,<environment.models.simple_control_fixed.SimpleControlledFixedEnv object at 0x7f317c250df0>,negative
1c4e8751-b59b-43f0-adcf-a5dca80c29a1,./output/1c4e8751-b59b-43f0-adcf-a5dca80c29a1_params.csv,./output/1c4e8751-b59b-43f0-adcf-a5dca80c29a1_QBER.png,./output/1c4e8751-b59b-43f0-adcf-a5dca80c29a1_rewards.png,,200,0.8,0.002,2,2,-3.141592653589793,3.141592653589793,,,,,1,0.001,0.01,0.4,0.01,2,SimpleControlledFixedEnv,,,,,,,,2bonus_constnegative_newNN,,,,,,,,,,,,
38795d55-d48c-4abd-ba8d-c32c6fe5ff24,./output/38795d55-d48c-4abd-ba8d-c32c6fe5ff24_params.csv,./output/38795d55-d48c-4abd-ba8d-c32c6fe5ff24_QBER.png,./output/38795d55-d48c-4abd-ba8d-c32c6fe5ff24_rewards.png,,100,0.99,0.005,2,2,-3.141592653589793,3.141592653589793,,,,,1,0.001,0.01,0.4,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, True, True, True, True, True, True, True, True]",,,,,,,2bonus_constnegative_newNN,,,,,,,,,,,,
e3513a5b-f4e3-42a7-b191-efbb2d21f1c3,./output/e3513a5b-f4e3-42a7-b191-efbb2d21f1c3_params.csv,./output/e3513a5b-f4e3-42a7-b191-efbb2d21f1c3_QBER.png,./output/e3513a5b-f4e3-42a7-b191-efbb2d21f1c3_rewards.png,,100,0.99,0.002,2,2,-3.141592653589793,3.141592653589793,,,,,1,0.001,0.01,0.4,,,,,,,,,,,2bonus_constnegative_newNN,,,,,,,,,,,,
ec0a1640-4fd7-47bf-a9d2-3dd776abd806,./output/ec0a1640-4fd7-47bf-a9d2-3dd776abd806_params.csv,./output/ec0a1640-4fd7-47bf-a9d2-3dd776abd806_QBER.png,./output/ec0a1640-4fd7-47bf-a9d2-3dd776abd806_rewards.png,,100,0.99,0.005,2,2,-3.141592653589793,3.141592653589793,,,,,1,0.001,0.01,0.4,0.01,2,SimpleControlledFixedEnv,"[True, True, True, True, False, False, True, True, True, True, True, True]",,,,,,,2bonus_constnegative_newNN,,,,,,,,,,,,
