time,wind_speed_10m (km/h),wind_direction_10m (Â°)
2024-02-24T04:00,11.9,241
2024-02-24T05:00,8.0,280
2024-02-24T06:00,8.9,328
2024-02-24T07:00,8.9,339
2024-02-24T08:00,8.7,343
2024-02-24T09:00,8.4,350
2024-02-24T10:00,6.1,357
2024-02-24T11:00,2.1,239
2024-02-24T12:00,5.8,202
2024-02-24T13:00,6.4,164
2024-02-24T14:00,6.3,167
2024-02-24T15:00,9.5,205
2024-02-24T16:00,9.5,191
2024-02-24T17:00,8.9,166
2024-02-24T18:00,3.9,158
2024-02-24T19:00,3.2,117
2024-02-24T20:00,1.0,315
2024-02-24T21:00,2.9,330
2024-02-24T22:00,2.3,342
2024-02-24T23:00,4.0,350
2024-02-25T00:00,5.2,348
2024-02-25T01:00,5.7,342
2024-02-25T02:00,7.8,347
2024-02-25T03:00,5.9,346
2024-02-25T04:00,6.6,347
2024-02-25T05:00,7.0,348
2024-02-25T06:00,9.1,351
2024-02-25T07:00,10.2,350
2024-02-25T08:00,10.0,345
2024-02-25T09:00,9.7,345
2024-02-25T10:00,6.8,342
2024-02-25T11:00,1.8,37
2024-02-25T12:00,5.4,160
2024-02-25T13:00,6.8,183
2024-02-25T14:00,13.1,212
2024-02-25T15:00,20.0,210
2024-02-25T16:00,20.4,216
2024-02-25T17:00,14.3,227
2024-02-25T18:00,8.2,229
2024-02-25T19:00,3.6,217
2024-02-25T20:00,1.0,315
2024-02-25T21:00,7.4,23
2024-02-25T22:00,10.8,30
2024-02-25T23:00,11.8,38
2024-02-26T00:00,13.2,45
2024-02-26T01:00,11.1,61
2024-02-26T02:00,8.6,75
2024-02-26T03:00,3.6,37
2024-02-26T04:00,3.7,101
2024-02-26T05:00,12.5,123
2024-02-26T06:00,13.9,127
2024-02-26T07:00,16.6,85
2024-02-26T08:00,17.6,64
2024-02-26T09:00,25.9,29
2024-02-26T10:00,20.3,20
2024-02-26T11:00,16.2,356
2024-02-26T12:00,16.9,358
2024-02-26T13:00,9.2,329
2024-02-26T14:00,3.0,256
2024-02-26T15:00,1.9,248
2024-02-26T16:00,1.8,217
2024-02-26T17:00,3.1,201
2024-02-26T18:00,2.5,188
2024-02-26T19:00,1.1,252
2024-02-26T20:00,5.4,323
2024-02-26T21:00,5.0,330
2024-02-26T22:00,4.7,360
2024-02-26T23:00,10.9,352
2024-02-27T00:00,9.3,347
2024-02-27T01:00,6.7,324
2024-02-27T02:00,8.6,338
2024-02-27T03:00,7.4,331
2024-02-27T04:00,8.7,315
2024-02-27T05:00,9.2,315
2024-02-27T06:00,7.4,321
2024-02-27T07:00,9.8,354
2024-02-27T08:00,7.2,354
2024-02-27T09:00,7.6,355
2024-02-27T10:00,7.2,354
2024-02-27T11:00,5.4,48
2024-02-27T12:00,9.1,83
2024-02-27T13:00,6.5,87
2024-02-27T14:00,7.2,117
2024-02-27T15:00,2.1,149
2024-02-27T16:00,5.1,266
2024-02-27T17:00,3.5,204
2024-02-27T18:00,3.3,229
2024-02-27T19:00,6.4,243
2024-02-27T20:00,8.2,308
2024-02-27T21:00,10.1,333
2024-02-27T22:00,12.2,336
2024-02-27T23:00,4.9,343
2024-02-28T00:00,6.4,317
2024-02-28T01:00,9.5,9
2024-02-28T02:00,15.3,30
2024-02-28T03:00,8.9,27
2024-02-28T04:00,5.0,360
2024-02-28T05:00,7.7,332
2024-02-28T06:00,8.4,340
2024-02-28T07:00,9.3,347
2024-02-28T08:00,10.2,342
2024-02-28T09:00,10.0,347
2024-02-28T10:00,8.6,345
2024-02-28T11:00,6.8,335
2024-02-28T12:00,2.1,59
2024-02-28T13:00,2.2,99
2024-02-28T14:00,2.3,309
2024-02-28T15:00,10.1,90
2024-02-28T16:00,7.2,84
2024-02-28T17:00,3.3,49
2024-02-28T18:00,4.0,63
2024-02-28T19:00,5.4,53
2024-02-28T20:00,7.4,23
2024-02-28T21:00,5.4,356
2024-02-28T22:00,6.8,357
2024-02-28T23:00,5.8,360
2024-02-29T00:00,7.5,343
2024-02-29T01:00,9.3,344
2024-02-29T02:00,9.5,351
2024-02-29T03:00,10.2,337
2024-02-29T04:00,10.0,339
2024-02-29T05:00,13.6,349
2024-02-29T06:00,15.5,4
2024-02-29T07:00,15.3,9
2024-02-29T08:00,13.7,2
2024-02-29T09:00,13.8,351
2024-02-29T10:00,11.4,349
2024-02-29T11:00,10.5,8
2024-02-29T12:00,10.7,12
2024-02-29T13:00,11.1,36
2024-02-29T14:00,7.7,49
2024-02-29T15:00,16.3,118
2024-02-29T16:00,17.7,114
2024-02-29T17:00,12.1,107
2024-02-29T18:00,4.8,103
2024-02-29T19:00,4.3,294
2024-02-29T20:00,8.7,287
2024-02-29T21:00,5.6,297
2024-02-29T22:00,5.5,293
2024-02-29T23:00,5.1,321
2024-03-01T00:00,5.5,32
2024-03-01T01:00,4.0,5
2024-03-01T02:00,5.8,4
2024-03-01T03:00,8.3,5
2024-03-01T04:00,9.0,355
2024-03-01T05:00,11.4,342
2024-03-01T06:00,8.1,13
2024-03-01T07:00,4.7,4
2024-03-01T08:00,6.1,3
2024-03-01T09:00,9.4,7
2024-03-01T10:00,8.4,20
2024-03-01T11:00,6.6,61
2024-03-01T12:00,6.5,109
2024-03-01T13:00,7.7,143
2024-03-01T14:00,8.8,168
2024-03-01T15:00,11.3,217
2024-03-01T16:00,13.0,208
2024-03-01T17:00,12.1,203
2024-03-01T18:00,10.7,200
2024-03-01T19:00,5.6,220
2024-03-01T20:00,3.9,292
2024-03-01T21:00,2.9,7
2024-03-01T22:00,3.4,18
2024-03-01T23:00,6.2,7
2024-03-02T00:00,8.6,360
2024-03-02T01:00,8.1,347
2024-03-02T02:00,7.5,343
2024-03-02T03:00,4.8,333
2024-03-02T04:00,5.5,328
2024-03-02T05:00,7.4,331
2024-03-02T06:00,8.8,341
2024-03-02T07:00,9.5,349
2024-03-02T08:00,10.2,352
2024-03-02T09:00,8.3,342
2024-03-02T10:00,9.0,355
2024-03-02T11:00,7.6,19
2024-03-02T12:00,6.7,164
2024-03-02T13:00,5.2,155
2024-03-02T14:00,5.2,146
2024-03-02T15:00,13.0,177
2024-03-02T16:00,9.0,175
2024-03-02T17:00,7.8,193
2024-03-02T18:00,9.5,217
2024-03-02T19:00,6.9,351
2024-03-02T20:00,10.0,26
2024-03-02T21:00,5.6,45
2024-03-02T22:00,8.9,43
2024-03-02T23:00,12.3,58
2024-03-03T00:00,7.4,39
2024-03-03T01:00,15.5,25
2024-03-03T02:00,10.5,38
2024-03-03T03:00,10.9,82
2024-03-03T04:00,10.1,117
2024-03-03T05:00,13.0,118
2024-03-03T06:00,18.4,138
2024-03-03T07:00,18.8,151
2024-03-03T08:00,20.9,156
2024-03-03T09:00,25.5,134
2024-03-03T10:00,24.8,89
2024-03-03T11:00,26.3,48
2024-03-03T12:00,34.2,35
2024-03-03T13:00,26.8,31
2024-03-03T14:00,36.7,62
2024-03-03T15:00,28.6,104
2024-03-03T16:00,19.9,138
2024-03-03T17:00,15.9,95
2024-03-03T18:00,15.5,68
2024-03-03T19:00,16.3,41
2024-03-03T20:00,16.6,68
2024-03-03T21:00,21.6,57
2024-03-03T22:00,21.3,62
2024-03-03T23:00,19.1,88
2024-03-04T00:00,23.2,83
2024-03-04T01:00,18.4,64
2024-03-04T02:00,12.5,51
2024-03-04T03:00,16.0,82
2024-03-04T04:00,6.2,7
2024-03-04T05:00,6.4,333
2024-03-04T06:00,7.3,349
2024-03-04T07:00,6.6,351
2024-03-04T08:00,7.5,325
2024-03-04T09:00,10.6,336
2024-03-04T10:00,7.6,335
2024-03-04T11:00,2.5,225
2024-03-04T12:00,7.9,204
2024-03-04T13:00,11.5,212
2024-03-04T14:00,12.7,209
2024-03-04T15:00,14.6,190
2024-03-04T16:00,16.1,190
2024-03-04T17:00,8.0,170
2024-03-04T18:00,5.9,169
2024-03-04T19:00,4.7,94
2024-03-04T20:00,6.0,17
2024-03-04T21:00,13.5,9
2024-03-04T22:00,11.9,360
2024-03-04T23:00,8.4,340
2024-03-05T00:00,6.2,339
2024-03-05T01:00,6.3,336
2024-03-05T02:00,8.8,341
2024-03-05T03:00,10.6,342
2024-03-05T04:00,16.2,347
2024-03-05T05:00,16.9,348
2024-03-05T06:00,14.3,342
2024-03-05T07:00,12.1,350
2024-03-05T08:00,11.9,355
2024-03-05T09:00,9.5,349
2024-03-05T10:00,5.9,349
2024-03-05T11:00,2.9,90
2024-03-05T12:00,7.4,137
2024-03-05T13:00,9.0,157
2024-03-05T14:00,9.4,162
2024-03-05T15:00,6.6,158
2024-03-05T16:00,7.0,145
2024-03-05T17:00,3.4,162
2024-03-05T18:00,15.5,266
2024-03-05T19:00,22.3,280
2024-03-05T20:00,24.1,297
2024-03-05T21:00,23.6,304
2024-03-05T22:00,16.9,310
2024-03-05T23:00,10.8,300
2024-03-06T00:00,7.3,303
2024-03-06T01:00,7.4,313
2024-03-06T02:00,6.5,289
2024-03-06T03:00,5.8,330
2024-03-06T04:00,4.3,336
2024-03-06T05:00,5.8,7
2024-03-06T06:00,7.2,6
2024-03-06T07:00,8.8,351
2024-03-06T08:00,8.0,324
2024-03-06T09:00,5.8,338
2024-03-06T10:00,6.4,344
2024-03-06T11:00,3.7,11
2024-03-06T12:00,3.3,174
2024-03-06T13:00,7.4,194
2024-03-06T14:00,8.6,180
2024-03-06T15:00,7.6,149
2024-03-06T16:00,6.7,144
2024-03-06T17:00,6.5,161
2024-03-06T18:00,5.4,200
2024-03-06T19:00,4.0,175
2024-03-06T20:00,3.9,22
2024-03-06T21:00,4.2,20
2024-03-06T22:00,3.2,360
2024-03-06T23:00,5.0,360
2024-03-07T00:00,4.7,356
2024-03-07T01:00,6.9,351
2024-03-07T02:00,9.5,349
2024-03-07T03:00,15.0,349
2024-03-07T04:00,15.2,346
2024-03-07T05:00,13.7,346
2024-03-07T06:00,12.8,344
2024-03-07T07:00,12.1,343
2024-03-07T08:00,12.0,344
2024-03-07T09:00,12.1,348
2024-03-07T10:00,9.9,350
2024-03-07T11:00,3.6,354
2024-03-07T12:00,4.0,170
2024-03-07T13:00,8.0,172
2024-03-07T14:00,10.1,178
2024-03-07T15:00,9.6,160
2024-03-07T16:00,7.8,158
2024-03-07T17:00,7.0,159
2024-03-07T18:00,4.6,141
2024-03-07T19:00,5.2,106
2024-03-07T20:00,4.0,63
2024-03-07T21:00,4.7,4
2024-03-07T22:00,5.8,356
2024-03-07T23:00,4.3,355
2024-03-08T00:00,6.9,354
2024-03-08T01:00,9.1,353
2024-03-08T02:00,10.0,347
2024-03-08T03:00,10.0,345
2024-03-08T04:00,11.2,345
2024-03-08T05:00,13.0,346
2024-03-08T06:00,14.6,344
2024-03-08T07:00,13.1,344
2024-03-08T08:00,13.2,349
2024-03-08T09:00,12.5,348
2024-03-08T10:00,11.0,19
2024-03-08T11:00,15.3,66
2024-03-08T12:00,21.3,68
2024-03-08T13:00,22.0,75
2024-03-08T14:00,22.4,79
2024-03-08T15:00,24.0,77
2024-03-08T16:00,26.3,71
2024-03-08T17:00,20.6,61
2024-03-08T18:00,14.7,73
2024-03-08T19:00,22.5,55
2024-03-08T20:00,17.6,31
2024-03-08T21:00,12.1,23
2024-03-08T22:00,12.8,11
2024-03-08T23:00,10.2,352
2024-03-09T00:00,9.0,331
2024-03-09T01:00,8.8,348
2024-03-09T02:00,6.8,342
2024-03-09T03:00,4.8,333
2024-03-09T04:00,3.3,347
2024-03-09T05:00,5.1,356
2024-03-09T06:00,5.5,349
2024-03-09T07:00,6.2,350
2024-03-09T08:00,7.2,360
2024-03-09T09:00,8.8,9
2024-03-09T10:00,8.1,21
2024-03-09T11:00,10.9,56
2024-03-09T12:00,14.3,80
2024-03-09T13:00,14.1,87
2024-03-09T14:00,14.6,74
2024-03-09T15:00,18.0,87
2024-03-09T16:00,16.7,76
2024-03-09T17:00,16.0,81
2024-03-09T18:00,17.2,74
2024-03-09T19:00,19.5,74
2024-03-09T20:00,18.6,68
2024-03-09T21:00,17.4,66
2024-03-09T22:00,16.3,45
2024-03-09T23:00,16.1,48
2024-03-10T00:00,16.1,42
2024-03-10T01:00,19.1,44
2024-03-10T02:00,18.2,63
2024-03-10T03:00,21.3,62
2024-03-10T04:00,21.2,55
2024-03-10T05:00,22.1,37
2024-03-10T06:00,25.6,51
2024-03-10T07:00,21.1,46
2024-03-10T08:00,10.5,142
2024-03-10T09:00,2.2,9
2024-03-10T10:00,4.2,20
2024-03-10T11:00,4.3,355
2024-03-10T12:00,2.7,67
2024-03-10T13:00,2.9,97
2024-03-10T14:00,5.2,155
2024-03-10T15:00,7.9,196
2024-03-10T16:00,9.3,196
2024-03-10T17:00,8.9,207
2024-03-10T18:00,8.1,201
2024-03-10T19:00,4.8,243
2024-03-10T20:00,4.7,274
2024-03-10T21:00,6.5,264
2024-03-10T22:00,6.2,260
2024-03-10T23:00,4.3,318
2024-03-11T00:00,3.7,331
2024-03-11T01:00,5.0,360
2024-03-11T02:00,3.3,347
2024-03-11T03:00,7.6,19
2024-03-11T04:00,10.7,348
2024-03-11T05:00,11.0,341
2024-03-11T06:00,10.7,340
2024-03-11T07:00,8.0,355
2024-03-11T08:00,7.3,9
2024-03-11T09:00,8.0,10
2024-03-11T10:00,5.6,27
2024-03-11T11:00,4.8,27
2024-03-11T12:00,4.6,45
2024-03-11T13:00,2.2,81
2024-03-11T14:00,4.7,180
2024-03-11T15:00,5.7,145
2024-03-11T16:00,7.2,186
2024-03-11T17:00,0.0,180
2024-03-11T18:00,3.7,259
2024-03-11T19:00,5.4,360
2024-03-11T20:00,5.4,340
2024-03-11T21:00,3.4,328
2024-03-11T22:00,2.6,344
2024-03-11T23:00,5.2,348
2024-03-12T00:00,7.6,341
2024-03-12T01:00,10.2,350
2024-03-12T02:00,12.8,349
2024-03-12T03:00,13.8,340
2024-03-12T04:00,13.3,341
2024-03-12T05:00,12.2,341
2024-03-12T06:00,12.2,341
2024-03-12T07:00,12.1,348
2024-03-12T08:00,12.8,350
2024-03-12T09:00,12.8,350
2024-03-12T10:00,9.9,350
2024-03-12T11:00,6.3,13
2024-03-12T12:00,2.9,83
2024-03-12T13:00,6.2,159
2024-03-12T14:00,7.1,165
2024-03-12T15:00,9.7,182
2024-03-12T16:00,10.0,193
2024-03-12T17:00,8.9,207
2024-03-12T18:00,5.6,220
2024-03-12T19:00,5.1,266
2024-03-12T20:00,6.1,270
2024-03-12T21:00,3.2,333
2024-03-12T22:00,3.6,354
2024-03-12T23:00,4.8,347
2024-03-13T00:00,6.2,350
2024-03-13T01:00,6.6,347
2024-03-13T02:00,3.8,343
2024-03-13T03:00,5.2,344
2024-03-13T04:00,5.9,349
2024-03-13T05:00,5.8,353
2024-03-13T06:00,7.8,347
2024-03-13T07:00,7.4,346
2024-03-13T08:00,8.0,350
2024-03-13T09:00,9.5,349
2024-03-13T10:00,8.4,10
2024-03-13T11:00,6.8,87
2024-03-13T12:00,9.8,118
2024-03-13T13:00,9.0,119
2024-03-13T14:00,9.0,106
2024-03-13T15:00,5.6,130
2024-03-13T16:00,5.6,130
2024-03-13T17:00,5.4,143
2024-03-13T18:00,5.5,148
2024-03-13T19:00,3.6,135
2024-03-13T20:00,3.3,96
2024-03-13T21:00,3.7,11
2024-03-13T22:00,6.6,9
2024-03-13T23:00,5.4,8
2024-03-14T00:00,5.0,360
2024-03-14T01:00,2.9,353
2024-03-14T02:00,3.8,343
2024-03-14T03:00,4.6,342
2024-03-14T04:00,4.9,343
2024-03-14T05:00,4.6,342
2024-03-14T06:00,3.8,343
2024-03-14T07:00,3.8,343
2024-03-14T08:00,4.1,345
2024-03-14T09:00,4.1,345
2024-03-14T10:00,1.1,72
2024-03-14T11:00,4.5,151
2024-03-14T12:00,6.0,163
2024-03-14T13:00,5.4,160
2024-03-14T14:00,6.1,152
2024-03-14T15:00,8.0,153
2024-03-14T16:00,7.4,151
2024-03-14T17:00,6.7,144
2024-03-14T18:00,5.4,138
2024-03-14T19:00,3.1,135
2024-03-14T20:00,2.5,90
2024-03-14T21:00,3.8,17
2024-03-14T22:00,4.0,355
2024-03-14T23:00,5.5,349
2024-03-15T00:00,5.2,344
2024-03-15T01:00,3.9,338
2024-03-15T02:00,2.7,337
2024-03-15T03:00,1.6,333
2024-03-15T04:00,4.0,355
2024-03-15T05:00,5.8,4
2024-03-15T06:00,6.2,10
2024-03-15T07:00,5.6,15
2024-03-15T08:00,6.0,17
2024-03-15T09:00,6.9,28
2024-03-15T10:00,7.2,53
2024-03-15T11:00,6.5,96
2024-03-15T12:00,5.1,129
2024-03-15T13:00,4.9,144
2024-03-15T14:00,4.9,144
2024-03-15T15:00,4.7,113
2024-03-15T16:00,6.5,90
2024-03-15T17:00,3.8,107
2024-03-15T18:00,3.3,41
2024-03-15T19:00,5.6,40
2024-03-15T20:00,6.4,27
2024-03-15T21:00,8.8,19
2024-03-15T22:00,9.9,10
2024-03-15T23:00,7.2,357
2024-03-16T00:00,3.7,349
2024-03-16T01:00,2.6,344
2024-03-16T02:00,2.3,342
2024-03-16T03:00,2.4,333
2024-03-16T04:00,1.5,315
2024-03-16T05:00,1.5,346
2024-03-16T06:00,3.6,354
2024-03-16T07:00,6.6,347
2024-03-16T08:00,8.5,348
2024-03-16T09:00,9.1,351
2024-03-16T10:00,5.4,356
2024-03-16T11:00,4.6,129
2024-03-16T12:00,7.7,152
2024-03-16T13:00,8.8,168
2024-03-16T14:00,7.6,180
2024-03-16T15:00,5.4,172
2024-03-16T16:00,5.7,145
2024-03-16T17:00,6.7,126
2024-03-16T18:00,5.8,112
2024-03-16T19:00,4.8,103
2024-03-16T20:00,4.7,67
2024-03-16T21:00,4.0,355
2024-03-16T22:00,2.6,344
2024-03-16T23:00,2.5,352
2024-03-17T00:00,5.4,356
2024-03-17T01:00,2.6,344
2024-03-17T02:00,4.1,345
2024-03-17T03:00,4.2,340
2024-03-17T04:00,5.9,349
2024-03-17T05:00,5.5,349
2024-03-17T06:00,3.7,349
2024-03-17T07:00,2.5,352
2024-03-17T08:00,2.6,344
2024-03-17T09:00,4.0,350
2024-03-17T10:00,1.8,90
2024-03-17T11:00,4.9,163
2024-03-17T12:00,4.1,128
2024-03-17T13:00,3.9,124
2024-03-17T14:00,6.1,130
2024-03-17T15:00,6.0,123
2024-03-17T16:00,6.9,129
2024-03-17T17:00,6.4,128
2024-03-17T18:00,5.7,125
2024-03-17T19:00,3.8,131
2024-03-17T20:00,2.9,120
2024-03-17T21:00,3.0,104
2024-03-17T22:00,1.1,108
2024-03-17T23:00,1.9,22
2024-03-18T00:00,2.6,34
2024-03-18T01:00,2.5,45
2024-03-18T02:00,1.8,37
2024-03-18T03:00,2.3,39
2024-03-18T04:00,0.5,315
2024-03-18T05:00,2.9,7
2024-03-18T06:00,1.8,323
2024-03-18T07:00,0.4,270
2024-03-18T08:00,2.8,50
2024-03-18T09:00,3.9,56
2024-03-18T10:00,5.1,45
2024-03-18T11:00,4.4,55
2024-03-18T12:00,5.8,90
2024-03-18T13:00,4.8,132
2024-03-18T14:00,7.8,112
2024-03-18T15:00,18.0,92
2024-03-18T16:00,16.5,101
2024-03-18T17:00,12.3,95
2024-03-18T18:00,9.9,80
2024-03-18T19:00,6.1,90
2024-03-18T20:00,3.2,360
2024-03-18T21:00,5.7,55
2024-03-18T22:00,4.3,5
2024-03-18T23:00,5.6,345
2024-03-19T00:00,6.6,338
2024-03-19T01:00,5.0,339
2024-03-19T02:00,6.2,339
2024-03-19T03:00,4.3,360
2024-03-19T04:00,2.6,344
2024-03-19T05:00,3.1,339
2024-03-19T06:00,5.4,352
2024-03-19T07:00,5.8,353
2024-03-19T08:00,4.8,347
2024-03-19T09:00,5.4,352
2024-03-19T10:00,3.3,6
2024-03-19T11:00,4.1,142
2024-03-19T12:00,7.1,139
2024-03-19T13:00,8.0,126
2024-03-19T14:00,7.1,120
2024-03-19T15:00,5.6,130
2024-03-19T16:00,7.4,151
2024-03-19T17:00,5.5,148
2024-03-19T18:00,2.9,150
2024-03-19T19:00,2.2,180
2024-03-19T20:00,1.6,243
2024-03-19T21:00,3.8,343
2024-03-19T22:00,6.2,353
2024-03-19T23:00,5.0,339
2024-03-20T00:00,2.9,353
2024-03-20T01:00,4.3,355
2024-03-20T02:00,4.7,351
2024-03-20T03:00,6.4,344
2024-03-20T04:00,8.4,350
2024-03-20T05:00,9.8,352
2024-03-20T06:00,9.7,345
2024-03-20T07:00,8.2,345
2024-03-20T08:00,7.7,349
2024-03-20T09:00,8.0,355
2024-03-20T10:00,4.3,48
2024-03-20T11:00,5.1,129
2024-03-20T12:00,6.8,155
2024-03-20T13:00,7.4,151
2024-03-20T14:00,6.1,140
2024-03-20T15:00,6.8,122
2024-03-20T16:00,5.7,125
2024-03-20T17:00,4.6,135
2024-03-20T18:00,3.6,127
2024-03-20T19:00,1.8,90
2024-03-20T20:00,2.1,301
2024-03-20T21:00,3.6,323
2024-03-20T22:00,4.1,322
2024-03-20T23:00,4.0,333
2024-03-21T00:00,3.4,342
2024-03-21T01:00,5.2,344
2024-03-21T02:00,5.7,342
2024-03-21T03:00,6.3,347
2024-03-21T04:00,7.3,349
2024-03-21T05:00,6.9,354
2024-03-21T06:00,6.5,357
2024-03-21T07:00,6.5,3
2024-03-21T08:00,5.8,4
2024-03-21T09:00,5.8,7
2024-03-21T10:00,2.9,90
2024-03-21T11:00,6.2,126
2024-03-21T12:00,9.3,106
2024-03-21T13:00,14.4,89
2024-03-21T14:00,17.9,81
2024-03-21T15:00,12.4,80
2024-03-21T16:00,13.3,88
2024-03-21T17:00,14.4,93
2024-03-21T18:00,11.3,97
2024-03-21T19:00,10.1,73
2024-03-21T20:00,5.6,45
2024-03-21T21:00,5.1,39
2024-03-21T22:00,5.6,320
2024-03-21T23:00,2.2,360
2024-03-22T00:00,0.4,360
2024-03-22T01:00,1.6,333
2024-03-22T02:00,2.6,326
2024-03-22T03:00,3.3,354
2024-03-22T04:00,3.6,323
2024-03-22T05:00,2.6,344
2024-03-22T06:00,2.6,16
2024-03-22T07:00,3.6,354
2024-03-22T08:00,6.2,339
