time,wind_speed_10m (km/h),wind_direction_10m (Â°)
2024-03-22T09:00,8.1,339
2024-03-22T10:00,2.2,351
2024-03-22T11:00,4.4,171
2024-03-22T12:00,7.2,162
2024-03-22T13:00,7.3,160
2024-03-22T14:00,4.1,142
2024-03-22T15:00,2.8,140
2024-03-22T16:00,4.5,166
2024-03-22T17:00,4.7,171
2024-03-22T18:00,4.0,180
2024-03-22T19:00,2.7,203
2024-03-22T20:00,2.6,304
2024-03-22T21:00,2.6,326
2024-03-22T22:00,2.0,315
2024-03-22T23:00,2.6,344
2024-03-23T00:00,4.8,347
2024-03-23T01:00,5.1,356
2024-03-23T02:00,3.3,354
2024-03-23T03:00,4.3,360
2024-03-23T04:00,2.5,360
2024-03-23T05:00,2.5,360
2024-03-23T06:00,4.3,360
2024-03-23T07:00,5.1,8
2024-03-23T08:00,4.7,4
2024-03-23T09:00,4.3,24
2024-03-23T10:00,5.1,135
2024-03-23T11:00,7.2,117
2024-03-23T12:00,10.2,98
2024-03-23T13:00,7.9,90
2024-03-23T14:00,6.1,87
2024-03-23T15:00,11.2,92
2024-03-23T16:00,3.9,338
2024-03-23T17:00,13.7,273
2024-03-23T18:00,12.4,260
2024-03-23T19:00,13.2,292
2024-03-23T20:00,16.4,308
2024-03-23T21:00,10.2,302
2024-03-23T22:00,10.2,225
2024-03-23T23:00,11.0,247
2024-03-24T00:00,11.5,250
2024-03-24T01:00,7.4,256
2024-03-24T02:00,6.5,276
2024-03-24T03:00,7.1,255
2024-03-24T04:00,5.2,282
2024-03-24T05:00,3.8,311
2024-03-24T06:00,6.1,320
2024-03-24T07:00,9.0,331
2024-03-24T08:00,12.6,340
2024-03-24T09:00,11.7,342
2024-03-24T10:00,8.3,342
2024-03-24T11:00,2.6,344
2024-03-24T12:00,6.3,167
2024-03-24T13:00,14.2,164
2024-03-24T14:00,19.0,143
2024-03-24T15:00,10.6,114
2024-03-24T16:00,13.7,120
2024-03-24T17:00,14.4,112
2024-03-24T18:00,9.5,101
2024-03-24T19:00,7.3,79
2024-03-24T20:00,6.2,54
2024-03-24T21:00,6.4,16
2024-03-24T22:00,5.6,345
2024-03-24T23:00,10.1,343
2024-03-25T00:00,10.9,343
2024-03-25T01:00,12.8,338
2024-03-25T02:00,13.1,339
2024-03-25T03:00,8.2,337
2024-03-25T04:00,7.9,336
2024-03-25T05:00,7.0,339
2024-03-25T06:00,8.4,335
2024-03-25T07:00,11.4,336
2024-03-25T08:00,15.7,344
2024-03-25T09:00,14.8,342
2024-03-25T10:00,9.0,337
2024-03-25T11:00,10.7,102
2024-03-25T12:00,19.7,98
2024-03-25T13:00,21.1,99
2024-03-25T14:00,23.1,104
2024-03-25T15:00,25.0,96
2024-03-25T16:00,22.9,97
2024-03-25T17:00,21.3,87
2024-03-25T18:00,22.0,89
2024-03-25T19:00,18.8,85
2024-03-25T20:00,18.8,78
2024-03-25T21:00,19.8,71
2024-03-25T22:00,18.9,69
2024-03-25T23:00,21.4,61
2024-03-26T00:00,17.8,42
2024-03-26T01:00,18.8,43
2024-03-26T02:00,18.9,42
2024-03-26T03:00,22.2,42
2024-03-26T04:00,20.0,18
2024-03-26T05:00,15.8,348
2024-03-26T06:00,18.7,359
2024-03-26T07:00,17.6,26
2024-03-26T08:00,19.0,29
2024-03-26T09:00,17.7,27
2024-03-26T10:00,19.8,29
2024-03-26T11:00,18.5,21
2024-03-26T12:00,10.2,23
2024-03-26T13:00,9.0,16
2024-03-26T14:00,8.6,22
2024-03-26T15:00,9.8,6
2024-03-26T16:00,5.4,37
2024-03-26T17:00,7.1,49
2024-03-26T18:00,9.4,50
2024-03-26T19:00,8.2,29
2024-03-26T20:00,9.1,351
2024-03-26T21:00,10.5,344
2024-03-26T22:00,7.9,357
2024-03-26T23:00,10.2,10
2024-03-27T00:00,9.4,32
2024-03-27T01:00,12.0,44
2024-03-27T02:00,12.5,51
2024-03-27T03:00,22.7,63
2024-03-27T04:00,22.5,78
2024-03-27T05:00,27.2,83
2024-03-27T06:00,32.2,96
2024-03-27T07:00,12.1,170
2024-03-27T08:00,10.8,233
2024-03-27T09:00,6.1,230
2024-03-27T10:00,9.7,225
2024-03-27T11:00,15.9,219
2024-03-27T12:00,17.8,222
2024-03-27T13:00,19.1,229
2024-03-27T14:00,20.9,234
2024-03-27T15:00,25.1,241
2024-03-27T16:00,28.1,237
2024-03-27T17:00,23.7,242
2024-03-27T18:00,19.3,246
2024-03-27T19:00,17.6,242
2024-03-27T20:00,15.7,238
2024-03-27T21:00,18.1,235
2024-03-27T22:00,17.2,241
2024-03-27T23:00,13.3,257
2024-03-28T00:00,6.3,294
2024-03-28T01:00,8.4,335
2024-03-28T02:00,10.6,342
2024-03-28T03:00,7.3,351
2024-03-28T04:00,9.7,345
2024-03-28T05:00,9.4,356
2024-03-28T06:00,13.3,341
2024-03-28T07:00,10.5,329
2024-03-28T08:00,6.9,332
2024-03-28T09:00,6.1,357
2024-03-28T10:00,6.6,22
2024-03-28T11:00,1.1,198
2024-03-28T12:00,10.0,210
2024-03-28T13:00,14.0,215
2024-03-28T14:00,18.2,231
2024-03-28T15:00,23.4,226
2024-03-28T16:00,20.2,235
2024-03-28T17:00,18.0,237
2024-03-28T18:00,17.1,215
2024-03-28T19:00,19.4,211
2024-03-28T20:00,14.7,234
2024-03-28T21:00,8.7,287
2024-03-28T22:00,4.4,305
2024-03-28T23:00,4.6,321
2024-03-29T00:00,4.4,325
2024-03-29T01:00,5.8,338
2024-03-29T02:00,6.2,350
2024-03-29T03:00,10.2,352
2024-03-29T04:00,6.9,351
2024-03-29T05:00,6.5,354
2024-03-29T06:00,11.5,4
2024-03-29T07:00,12.1,10
2024-03-29T08:00,14.1,3
2024-03-29T09:00,12.7,8
2024-03-29T10:00,12.1,17
2024-03-29T11:00,11.2,21
2024-03-29T12:00,8.9,50
2024-03-29T13:00,9.2,39
2024-03-29T14:00,11.0,79
2024-03-29T15:00,15.2,85
2024-03-29T16:00,18.2,82
2024-03-29T17:00,23.8,86
2024-03-29T18:00,22.4,86
2024-03-29T19:00,19.1,86
2024-03-29T20:00,14.0,72
2024-03-29T21:00,10.2,51
2024-03-29T22:00,9.4,32
2024-03-29T23:00,10.5,16
2024-03-30T00:00,8.8,351
2024-03-30T01:00,7.3,340
2024-03-30T02:00,7.2,6
2024-03-30T03:00,9.8,36
2024-03-30T04:00,10.0,26
2024-03-30T05:00,8.8,12
2024-03-30T06:00,11.2,354
2024-03-30T07:00,9.8,352
2024-03-30T08:00,10.5,38
2024-03-30T09:00,16.8,62
2024-03-30T10:00,22.2,73
2024-03-30T11:00,24.1,73
2024-03-30T12:00,21.3,85
2024-03-30T13:00,19.6,84
2024-03-30T14:00,16.8,67
2024-03-30T15:00,21.2,105
2024-03-30T16:00,20.2,85
2024-03-30T17:00,17.2,74
2024-03-30T18:00,12.1,100
2024-03-30T19:00,10.6,145
2024-03-30T20:00,7.2,127
2024-03-30T21:00,2.0,225
2024-03-30T22:00,4.4,351
2024-03-30T23:00,4.0,27
2024-03-31T00:00,3.3,6
2024-03-31T01:00,4.3,24
2024-03-31T02:00,5.7,18
2024-03-31T03:00,7.1,24
2024-03-31T04:00,5.4,340
2024-03-31T05:00,5.1,309
2024-03-31T06:00,8.5,28
2024-03-31T07:00,9.8,66
2024-03-31T08:00,6.2,80
2024-03-31T09:00,6.2,69
2024-03-31T10:00,6.2,80
2024-03-31T11:00,9.9,46
2024-03-31T12:00,11.8,27
2024-03-31T13:00,11.4,11
2024-03-31T14:00,10.4,20
2024-03-31T15:00,4.7,4
2024-03-31T16:00,3.9,338
2024-03-31T17:00,4.0,90
2024-03-31T18:00,8.3,88
2024-03-31T19:00,9.5,65
2024-03-31T20:00,7.2,53
2024-03-31T21:00,7.7,62
2024-03-31T22:00,10.9,73
2024-03-31T23:00,10.7,70
2024-04-01T00:00,11.5,94
2024-04-01T01:00,12.4,112
2024-04-01T02:00,18.5,127
2024-04-01T03:00,18.5,193
2024-04-01T04:00,23.4,245
2024-04-01T05:00,18.8,253
2024-04-01T06:00,14.9,238
2024-04-01T07:00,6.6,229
2024-04-01T08:00,2.5,278
2024-04-01T09:00,4.3,204
2024-04-01T10:00,6.5,199
2024-04-01T11:00,15.3,204
2024-04-01T12:00,22.9,213
2024-04-01T13:00,23.0,212
2024-04-01T14:00,26.4,209
2024-04-01T15:00,19.1,234
2024-04-01T16:00,20.9,246
2024-04-01T17:00,21.8,248
2024-04-01T18:00,18.9,246
2024-04-01T19:00,18.7,242
2024-04-01T20:00,18.5,246
2024-04-01T21:00,15.8,246
2024-04-01T22:00,12.2,251
2024-04-01T23:00,10.4,256
2024-04-02T00:00,8.3,270
2024-04-02T01:00,6.2,277
2024-04-02T02:00,5.9,284
2024-04-02T03:00,5.1,266
2024-04-02T04:00,4.6,288
2024-04-02T05:00,5.9,308
2024-04-02T06:00,5.6,320
2024-04-02T07:00,2.7,337
2024-04-02T08:00,1.5,76
2024-04-02T09:00,1.9,112
2024-04-02T10:00,6.4,142
2024-04-02T11:00,5.8,173
2024-04-02T12:00,7.6,180
2024-04-02T13:00,7.0,192
2024-04-02T14:00,9.9,213
2024-04-02T15:00,10.4,136
2024-04-02T16:00,15.0,100
2024-04-02T17:00,15.5,93
2024-04-02T18:00,6.0,123
2024-04-02T19:00,3.1,249
2024-04-02T20:00,6.6,283
2024-04-02T21:00,4.1,322
2024-04-02T22:00,4.4,351
2024-04-02T23:00,1.3,326
2024-04-03T00:00,2.5,315
2024-04-03T01:00,2.6,304
2024-04-03T02:00,3.1,306
2024-04-03T03:00,4.5,209
2024-04-03T04:00,5.6,230
2024-04-03T05:00,4.7,238
2024-04-03T06:00,4.4,261
2024-04-03T07:00,3.3,283
2024-04-03T08:00,1.3,304
2024-04-03T09:00,4.0,190
2024-04-03T10:00,6.7,196
2024-04-03T11:00,7.8,193
2024-04-03T12:00,10.6,190
2024-04-03T13:00,16.6,185
2024-04-03T14:00,17.9,190
2024-04-03T15:00,17.5,188
2024-04-03T16:00,12.7,165
2024-04-03T17:00,7.5,107
2024-04-03T18:00,7.9,74
2024-04-03T19:00,7.5,55
2024-04-03T20:00,5.8,22
2024-04-03T21:00,2.5,352
2024-04-03T22:00,3.9,338
2024-04-03T23:00,6.2,350
2024-04-04T00:00,8.2,29
2024-04-04T01:00,9.7,48
2024-04-04T02:00,4.4,35
2024-04-04T03:00,2.0,315
2024-04-04T04:00,1.9,338
2024-04-04T05:00,5.2,335
2024-04-04T06:00,6.5,341
2024-04-04T07:00,7.8,347
2024-04-04T08:00,7.6,352
2024-04-04T09:00,6.6,13
2024-04-04T10:00,3.5,114
2024-04-04T11:00,6.4,153
2024-04-04T12:00,7.1,165
2024-04-04T13:00,7.1,131
2024-04-04T14:00,7.2,84
2024-04-04T15:00,6.9,96
2024-04-04T16:00,5.8,94
2024-04-04T17:00,3.2,117
2024-04-04T18:00,2.6,164
2024-04-04T19:00,1.3,214
2024-04-04T20:00,3.2,360
2024-04-04T21:00,2.9,353
2024-04-04T22:00,2.5,360
2024-04-04T23:00,4.0,360
2024-04-05T00:00,5.8,7
2024-04-05T01:00,7.6,8
2024-04-05T02:00,6.8,3
2024-04-05T03:00,4.3,360
2024-04-05T04:00,4.3,360
2024-04-05T05:00,5.1,352
2024-04-05T06:00,5.8,353
2024-04-05T07:00,6.2,350
2024-04-05T08:00,6.2,350
2024-04-05T09:00,3.7,349
2024-04-05T10:00,3.3,174
2024-04-05T11:00,5.5,169
2024-04-05T12:00,7.0,159
2024-04-05T13:00,8.0,162
2024-04-05T14:00,9.0,178
2024-04-05T15:00,9.2,169
2024-04-05T16:00,8.4,160
2024-04-05T17:00,6.6,151
2024-04-05T18:00,6.1,130
2024-04-05T19:00,4.2,121
2024-04-05T20:00,3.1,111
2024-04-05T21:00,4.9,54
2024-04-05T22:00,7.1,49
2024-04-05T23:00,6.2,36
2024-04-06T00:00,5.2,16
2024-04-06T01:00,3.6,6
2024-04-06T02:00,2.9,353
2024-04-06T03:00,4.5,346
2024-04-06T04:00,3.0,346
2024-04-06T05:00,1.5,346
2024-04-06T06:00,2.5,352
2024-04-06T07:00,4.7,356
2024-04-06T08:00,6.5,360
2024-04-06T09:00,5.0,30
2024-04-06T10:00,5.1,98
2024-04-06T11:00,6.5,109
2024-04-06T12:00,7.4,113
2024-04-06T13:00,8.2,119
2024-04-06T14:00,8.9,117
2024-04-06T15:00,9.8,114
2024-04-06T16:00,8.7,114
2024-04-06T17:00,7.1,114
2024-04-06T18:00,6.6,103
2024-04-06T19:00,5.8,83
2024-04-06T20:00,5.9,52
2024-04-06T21:00,4.6,18
2024-04-06T22:00,3.3,6
2024-04-06T23:00,3.4,18
2024-04-07T00:00,3.9,34
2024-04-07T01:00,3.6,37
2024-04-07T02:00,2.2,9
2024-04-07T03:00,1.8,360
2024-04-07T04:00,1.4,360
2024-04-07T05:00,4.0,10
2024-04-07T06:00,2.9,353
2024-04-07T07:00,3.3,347
2024-04-07T08:00,2.2,351
2024-04-07T09:00,2.6,34
2024-04-07T10:00,4.3,114
2024-04-07T11:00,5.6,117
2024-04-07T12:00,6.0,115
2024-04-07T13:00,6.8,122
2024-04-07T14:00,7.6,115
2024-04-07T15:00,7.4,113
2024-04-07T16:00,6.2,97
2024-04-07T17:00,5.4,98
2024-04-07T18:00,5.4,98
2024-04-07T19:00,3.6,90
2024-04-07T20:00,4.3,48
2024-04-07T21:00,4.2,20
2024-04-07T22:00,3.8,17
2024-04-07T23:00,1.5,346
2024-04-08T00:00,1.8,360
2024-04-08T01:00,4.4,9
2024-04-08T02:00,5.9,14
2024-04-08T03:00,5.6,27
2024-04-08T04:00,3.0,14
2024-04-08T05:00,2.9,7
2024-04-08T06:00,3.6,6
2024-04-08T07:00,3.3,354
2024-04-08T08:00,4.0,355
2024-04-08T09:00,4.3,355
2024-04-08T10:00,4.8,103
2024-04-08T11:00,6.3,114
2024-04-08T12:00,6.2,97
2024-04-08T13:00,7.0,102
2024-04-08T14:00,7.6,98
2024-04-08T15:00,7.2,93
2024-04-08T16:00,8.3,85
2024-04-08T17:00,7.3,81
2024-04-08T18:00,6.5,71
2024-04-08T19:00,2.5,45
2024-04-08T20:00,5.4,20
2024-04-08T21:00,2.5,360
2024-04-08T22:00,4.0,360
2024-04-08T23:00,5.0,360
2024-04-09T00:00,3.4,342
2024-04-09T01:00,4.7,360
2024-04-09T02:00,2.3,321
2024-04-09T03:00,6.7,36
2024-04-09T04:00,2.2,9
2024-04-09T05:00,4.4,351
2024-04-09T06:00,15.0,333
2024-04-09T07:00,16.9,336
2024-04-09T08:00,7.9,357
2024-04-09T09:00,9.4,358
2024-04-09T10:00,5.1,315
2024-04-09T11:00,5.8,120
2024-04-09T12:00,0.8,117
2024-04-09T13:00,3.1,225
2024-04-09T14:00,7.3,213
2024-04-09T15:00,12.1,197
2024-04-09T16:00,15.1,208
2024-04-09T17:00,10.9,189
2024-04-09T18:00,9.0,185
2024-04-09T19:00,5.1,188
2024-04-09T20:00,2.9,240
2024-04-09T21:00,3.1,21
2024-04-09T22:00,5.8,22
2024-04-09T23:00,8.4,20
2024-04-10T00:00,4.1,345
2024-04-10T01:00,4.9,343
2024-04-10T02:00,5.1,356
2024-04-10T03:00,7.9,330
2024-04-10T04:00,4.6,315
2024-04-10T05:00,6.4,317
2024-04-10T06:00,6.4,333
2024-04-10T07:00,6.5,341
2024-04-10T08:00,8.3,342
2024-04-10T09:00,9.0,360
2024-04-10T10:00,3.9,56
2024-04-10T11:00,6.8,122
2024-04-10T12:00,4.8,138
2024-04-10T13:00,11.8,153
2024-04-10T14:00,10.1,153
2024-04-10T15:00,13.7,153
2024-04-10T16:00,18.3,195
2024-04-10T17:00,13.2,209
2024-04-10T18:00,7.6,245
2024-04-10T19:00,3.5,156
2024-04-10T20:00,2.7,23
2024-04-10T21:00,4.9,36
2024-04-10T22:00,2.2,90
2024-04-10T23:00,5.0,150
2024-04-11T00:00,7.4,321
2024-04-11T01:00,8.1,347
2024-04-11T02:00,7.4,346
2024-04-11T03:00,13.0,346
2024-04-11T04:00,12.7,353
2024-04-11T05:00,11.9,3
2024-04-11T06:00,8.7,353
2024-04-11T07:00,7.4,337
2024-04-11T08:00,5.0,339
2024-04-11T09:00,4.4,325
2024-04-11T10:00,4.5,284
2024-04-11T11:00,4.6,252
2024-04-11T12:00,4.6,225
2024-04-11T13:00,9.0,196
2024-04-11T14:00,9.4,184
2024-04-11T15:00,7.3,191
2024-04-11T16:00,7.2,180
2024-04-11T17:00,7.9,196
2024-04-11T18:00,7.6,205
2024-04-11T19:00,3.3,221
2024-04-11T20:00,3.7,281
2024-04-11T21:00,5.6,333
2024-04-11T22:00,3.4,342
2024-04-11T23:00,4.6,342
2024-04-12T00:00,6.7,344
2024-04-12T01:00,9.7,345
2024-04-12T02:00,12.0,344
2024-04-12T03:00,15.3,345
2024-04-12T04:00,15.0,343
2024-04-12T05:00,15.3,345
2024-04-12T06:00,14.3,350
2024-04-12T07:00,12.8,350
2024-04-12T08:00,11.6,353
2024-04-12T09:00,8.3,2
2024-04-12T10:00,2.9,60
2024-04-12T11:00,4.6,162
2024-04-12T12:00,7.3,169
2024-04-12T13:00,6.8,162
2024-04-12T14:00,6.4,153
2024-04-12T15:00,6.6,189
2024-04-12T16:00,6.9,186
2024-04-12T17:00,6.5,183
2024-04-12T18:00,5.1,188
2024-04-12T19:00,1.1,108
2024-04-12T20:00,4.0,355
2024-04-12T21:00,5.2,335
2024-04-12T22:00,5.2,335
2024-04-12T23:00,7.8,347
2024-04-13T00:00,9.2,349
2024-04-13T01:00,12.1,348
2024-04-13T02:00,14.1,345
2024-04-13T03:00,13.8,340
2024-04-13T04:00,14.8,342
2024-04-13T05:00,13.9,343
2024-04-13T06:00,13.8,345
2024-04-13T07:00,13.4,346
2024-04-13T08:00,12.9,347
2024-04-13T09:00,10.5,352
2024-04-13T10:00,2.8,50
2024-04-13T11:00,6.4,128
2024-04-13T12:00,6.8,122
2024-04-13T13:00,6.3,121
2024-04-13T14:00,5.9,128
2024-04-13T15:00,5.6,130
2024-04-13T16:00,4.7,148
2024-04-13T17:00,3.7,151
2024-04-13T18:00,2.1,121
2024-04-13T19:00,1.1,72
2024-04-13T20:00,3.1,339
2024-04-13T21:00,4.6,315
2024-04-13T22:00,4.7,328
2024-04-13T23:00,5.5,337
2024-04-14T00:00,3.8,343
2024-04-14T01:00,5.9,346
2024-04-14T02:00,8.1,347
2024-04-14T03:00,10.7,346
2024-04-14T04:00,12.6,347
2024-04-14T05:00,12.9,347
2024-04-14T06:00,11.8,348
2024-04-14T07:00,10.3,348
2024-04-14T08:00,9.2,349
2024-04-14T09:00,6.6,9
2024-04-14T10:00,4.9,107
2024-04-14T11:00,7.2,127
2024-04-14T12:00,6.7,126
2024-04-14T13:00,6.4,117
2024-04-14T14:00,7.3,123
2024-04-14T15:00,6.6,131
2024-04-14T16:00,5.7,125
2024-04-14T17:00,4.5,119
2024-04-14T18:00,4.0,117
2024-04-14T19:00,4.7,122
2024-04-14T20:00,2.4,63
2024-04-14T21:00,7.3,20
2024-04-14T22:00,4.5,14
2024-04-14T23:00,2.2,9
2024-04-15T00:00,1.9,338
2024-04-15T01:00,3.6,354
2024-04-15T02:00,1.4,360
2024-04-15T03:00,3.6,6
2024-04-15T04:00,4.3,5
2024-04-15T05:00,3.0,14
2024-04-15T06:00,4.6,18
2024-04-15T07:00,4.0,10
2024-04-15T08:00,3.9,22
2024-04-15T09:00,4.2,70
2024-04-15T10:00,6.3,114
2024-04-15T11:00,6.6,158
2024-04-15T12:00,13.4,200
2024-04-15T13:00,17.2,206
2024-04-15T14:00,13.0,194
2024-04-15T15:00,6.5,161
2024-04-15T16:00,6.0,115
2024-04-15T17:00,11.8,59
2024-04-15T18:00,11.2,75
2024-04-15T19:00,3.5,66
2024-04-15T20:00,7.2,243
2024-04-15T21:00,11.8,247
2024-04-15T22:00,8.9,249
2024-04-15T23:00,9.6,257
2024-04-16T00:00,9.1,252
2024-04-16T01:00,9.3,254
2024-04-16T02:00,6.8,267
2024-04-16T03:00,6.0,295
2024-04-16T04:00,6.9,279
2024-04-16T05:00,8.8,258
2024-04-16T06:00,8.9,230
2024-04-16T07:00,6.5,236
2024-04-16T08:00,5.1,225
2024-04-16T09:00,7.6,185
2024-04-16T10:00,8.6,195
2024-04-16T11:00,9.7,178
2024-04-16T12:00,11.9,151
2024-04-16T13:00,17.8,122
2024-04-16T14:00,22.0,101
2024-04-16T15:00,16.5,101
2024-04-16T16:00,23.8,92
2024-04-16T17:00,12.6,110
2024-04-16T18:00,5.1,129
2024-04-16T19:00,6.8,162
2024-04-16T20:00,9.0,106
2024-04-16T21:00,6.1,40
2024-04-16T22:00,6.7,344
2024-04-16T23:00,6.6,319
2024-04-17T00:00,4.1,315
2024-04-17T01:00,7.6,341
2024-04-17T02:00,11.9,346
2024-04-17T03:00,13.3,341
2024-04-17T04:00,13.6,343
2024-04-17T05:00,13.6,338
2024-04-17T06:00,14.5,341
2024-04-17T07:00,15.4,344
2024-04-17T08:00,14.0,342
2024-04-17T09:00,9.4,342
2024-04-17T10:00,1.3,326
2024-04-17T11:00,6.9,171
2024-04-17T12:00,10.9,163
2024-04-17T13:00,14.6,164
2024-04-17T14:00,19.8,178
2024-04-17T15:00,15.6,172
2024-04-17T16:00,13.0,136
2024-04-17T17:00,17.0,86
2024-04-17T18:00,16.3,68
2024-04-17T19:00,13.2,55
2024-04-17T20:00,10.2,39
2024-04-17T21:00,6.8,357
2024-04-17T22:00,8.5,348
2024-04-17T23:00,9.9,341
2024-04-18T00:00,12.8,338
2024-04-18T01:00,14.0,342
2024-04-18T02:00,14.8,342
2024-04-18T03:00,14.8,334
2024-04-18T04:00,12.2,341
2024-04-18T05:00,10.9,352
2024-04-18T06:00,11.0,349
2024-04-18T07:00,15.2,346
2024-04-18T08:00,14.8,346
2024-04-18T09:00,11.9,346
2024-04-18T10:00,8.9,339
2024-04-18T11:00,3.6,84
